pair_id,dataset,protocol,label,subject_id_a,subject_id_b,canonical_finger_position_a,canonical_finger_position_b,ppi,path_a,path_b,image_sha256_a,image_sha256_b,split_assignment,pair_generation_reason,candidate_id,parent_candidate_id,changed_field,config_hash,status,error_code,raw_score,score_components_json,geometry_success,geometry_failure_reason,keypoint_count_a,keypoint_count_b,matches,inliers,prepare_a_ms,prepare_b_ms,compare_ms,total_ms
pilot_impostor_sd300b_00189,sd300b,impostor_sanity,0,00001542,00001347,8,10,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001542_plain_1000_08.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001347_roll_1000_10.png,31079755cc1360cadbd47cfa4671390f6709e6c293b54bc03fe8219a26f68a90,5d2d9076756825573a7d6531b23e3695b2b0c5f0057b9a3968632fd85b1f28ab,development,deterministic different-anatomical-identity plain-to-roll impostor,partial_affine,native_base,geometry_model,8a7ce6755576457ffbb924e1cfe4b7341712a1745f0d5c18f813dddb1a574496,ok,,1.5936825060316215,"{""geometric_inlier_count"":3.0,""geometric_inlier_ratio"":0.1875,""inliers_over_min_keypoints"":0.001,""inliers_times_inlier_ratio_times_log1p_matches"":1.5936825060316215}",True,,3000,3000,16,3,57.2645,281.2862,21.3354,360.4827
pilot_impostor_sd300b_00190,sd300b,impostor_sanity,0,00001347,00001190,10,2,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001347_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001190_roll_1000_02.png,1ff9e2417b9baa15cce895482c439782ad36e7ef3306ef7f74fd4daa53061a29,cbd068e523a0da034e8fde82ef52f95e5525819b1a9ad22d7fff7433677a4ffd,development,deterministic different-anatomical-identity plain-to-roll impostor,partial_affine,native_base,geometry_model,8a7ce6755576457ffbb924e1cfe4b7341712a1745f0d5c18f813dddb1a574496,ok,,33.32428614986166,"{""geometric_inlier_count"":14.0,""geometric_inlier_ratio"":0.8235294117647058,""inliers_over_min_keypoints"":0.0213089802130898,""inliers_times_inlier_ratio_times_log1p_matches"":33.32428614986166}",True,,657,3000,17,14,34.7575,183.2517,5.5099,224.1338
pilot_impostor_sd300b_00191,sd300b,impostor_sanity,0,00001190,00001011,2,10,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001190_plain_1000_02.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001011_roll_1000_10.png,2b21092d12c7aa049532bc0aa7398d1ed761e349826033604c1ae36a0715a5b4,8acbce2093c8f45f80aa17ea4e4535e0ec6fcc7dc24c03efda9fe6885296d50b,development,deterministic different-anatomical-identity plain-to-roll impostor,partial_affine,native_base,geometry_model,8a7ce6755576457ffbb924e1cfe4b7341712a1745f0d5c18f813dddb1a574496,ok,,1.663553233343869,"{""geometric_inlier_count"":3.0,""geometric_inlier_ratio"":0.2,""inliers_over_min_keypoints"":0.001,""inliers_times_inlier_ratio_times_log1p_matches"":1.663553233343869}",True,,3000,3000,15,3,81.2207,285.2106,20.6578,387.6432
pilot_impostor_sd300b_00192,sd300b,impostor_sanity,0,00001011,00001608,10,1,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001011_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001608_roll_1000_01.png,1fdeb003fd973da65db1331d0457df973a4f660066bb9b27cb19a13f728f2ba6,6cd91b32a5ad266b1a2580e5bea41aae2eb77fb442c72d9268d66f4d1cc98a30,development,deterministic different-anatomical-identity plain-to-roll impostor,partial_affine,native_base,geometry_model,8a7ce6755576457ffbb924e1cfe4b7341712a1745f0d5c18f813dddb1a574496,ok,,13.22116921679513,"{""geometric_inlier_count"":11.0,""geometric_inlier_ratio"":0.34375,""inliers_over_min_keypoints"":0.0036666666666666666,""inliers_times_inlier_ratio_times_log1p_matches"":13.22116921679513}",True,,3000,3001,32,11,64.0935,287.4301,19.9756,372.098
pilot_impostor_sd300b_00193,sd300b,impostor_sanity,0,00001608,00001518,1,10,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001608_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001518_roll_1000_10.png,6f3aef1389c8c9c3079060e15a4da3f2c1d98da4977d7312664bc775610d48b6,3270849408ac21aad409b709aef96825db3d6cd189582be87ae8f59a5ffb009d,development,deterministic different-anatomical-identity plain-to-roll impostor,partial_affine,native_base,geometry_model,8a7ce6755576457ffbb924e1cfe4b7341712a1745f0d5c18f813dddb1a574496,ok,,2.794948308709457,"{""geometric_inlier_count"":5.0,""geometric_inlier_ratio"":0.16129032258064516,""inliers_over_min_keypoints"":0.0016666666666666668,""inliers_times_inlier_ratio_times_log1p_matches"":2.794948308709457}",True,,3000,3000,31,5,169.5571,283.821,21.7829,475.8117
pilot_impostor_sd300b_00194,sd300b,impostor_sanity,0,00001518,00001526,10,7,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001518_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001526_roll_1000_07.png,665b602e019e333b5db633be1f078169a51218eb49f04b73da107a19a477c1a8,8a5816e36cee11453dfc3fb74765c1c5ef3617a8499846861a59368d04c526cf,development,deterministic different-anatomical-identity plain-to-roll impostor,partial_affine,native_base,geometry_model,8a7ce6755576457ffbb924e1cfe4b7341712a1745f0d5c18f813dddb1a574496,ok,,1.1882523095313346,"{""geometric_inlier_count"":2.0,""geometric_inlier_ratio"":0.2857142857142857,""inliers_over_min_keypoints"":0.002583979328165375,""inliers_times_inlier_ratio_times_log1p_matches"":1.1882523095313346}",True,,774,3000,7,2,65.5793,269.9018,6.3221,342.459
pilot_impostor_sd300b_00195,sd300b,impostor_sanity,0,00001526,00001683,7,7,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001526_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001683_roll_1000_07.png,7cb4f076e2fc2836e520f3858c3d6795653bc19e29382aa5d84f54490f1bcb52,e1f9a8fd78a511c596457dd36d592665426676b58bf823bda6bfd75269c2c013,development,deterministic different-anatomical-identity plain-to-roll impostor,partial_affine,native_base,geometry_model,8a7ce6755576457ffbb924e1cfe4b7341712a1745f0d5c18f813dddb1a574496,ok,,0.708303336014054,"{""geometric_inlier_count"":2.0,""geometric_inlier_ratio"":0.125,""inliers_over_min_keypoints"":0.0006666666666666666,""inliers_times_inlier_ratio_times_log1p_matches"":0.708303336014054}",True,,3000,3001,16,2,89.1142,242.9693,21.8631,354.7292
pilot_impostor_sd300b_00196,sd300b,impostor_sanity,0,00001683,00001178,7,10,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001683_plain_1000_07.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001178_roll_1000_10.png,300f0d6dd61cc377030ac06dfccef94dfa8c3fc2af7234408af7fc9f61251e4b,3347ecd050bad22f9b31a086c40b25938bf924534d2933927f9058fa3df69a60,development,deterministic different-anatomical-identity plain-to-roll impostor,partial_affine,native_base,geometry_model,8a7ce6755576457ffbb924e1cfe4b7341712a1745f0d5c18f813dddb1a574496,ok,,1.023371152441798,"{""geometric_inlier_count"":2.0,""geometric_inlier_ratio"":0.2222222222222222,""inliers_over_min_keypoints"":0.0006666666666666666,""inliers_times_inlier_ratio_times_log1p_matches"":1.023371152441798}",True,,3000,3000,9,2,90.2387,230.8985,20.3381,342.1219
pilot_impostor_sd300b_00197,sd300b,impostor_sanity,0,00001178,00001777,10,4,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001178_plain_1000_10.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001777_roll_1000_04.png,3c9a8e488c7ba24758f87eb523377c0cfb93bd863cc6e29a624b2012292fad06,e947547b262b84bcfdecf3bf01113058e7b2952a38ace86ccf405c62dbdb5b22,development,deterministic different-anatomical-identity plain-to-roll impostor,partial_affine,native_base,geometry_model,8a7ce6755576457ffbb924e1cfe4b7341712a1745f0d5c18f813dddb1a574496,ok,,19.143206982445477,"{""geometric_inlier_count"":15.0,""geometric_inlier_ratio"":0.3333333333333333,""inliers_over_min_keypoints"":0.005,""inliers_times_inlier_ratio_times_log1p_matches"":19.143206982445477}",True,,3000,3000,45,15,54.9089,249.8794,19.9565,325.3535
pilot_impostor_sd300b_00198,sd300b,impostor_sanity,0,00001777,00001547,4,6,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001777_plain_1000_04.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001547_roll_1000_06.png,f15761a79bdaf3b6fb43ab6951cd025770497291258096ded66392399e5e9deb,23089acf2f2d07b9adb5d59209bf55bbc36e907acb343dc68ff968b2b57401f8,development,deterministic different-anatomical-identity plain-to-roll impostor,partial_affine,native_base,geometry_model,8a7ce6755576457ffbb924e1cfe4b7341712a1745f0d5c18f813dddb1a574496,ok,,2.4356179501787385,"{""geometric_inlier_count"":4.0,""geometric_inlier_ratio"":0.2,""inliers_over_min_keypoints"":0.0013333333333333333,""inliers_times_inlier_ratio_times_log1p_matches"":2.4356179501787385}",True,,3000,3000,20,4,85.8332,293.207,21.9802,401.6136
pilot_impostor_sd300b_00199,sd300b,impostor_sanity,0,00001547,00001859,6,1,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001547_plain_1000_12.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001859_roll_1000_01.png,1f17144468c3f8ae2d86d9a26aa235544ffe0192201d6e6099ee9adad56b7115,ac1e2008aeca41bdddcf81933e415f2fe89008285d33def2297f3603cb223517,development,deterministic different-anatomical-identity plain-to-roll impostor,partial_affine,native_base,geometry_model,8a7ce6755576457ffbb924e1cfe4b7341712a1745f0d5c18f813dddb1a574496,ok,,13.850415058090089,"{""geometric_inlier_count"":11.0,""geometric_inlier_ratio"":0.36666666666666664,""inliers_over_min_keypoints"":0.0036666666666666666,""inliers_times_inlier_ratio_times_log1p_matches"":13.850415058090089}",True,,3000,3000,30,11,177.5169,300.5368,21.2732,500.1777
pilot_impostor_sd300b_00200,sd300b,impostor_sanity,0,00001859,00001874,1,9,1000,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\plain\00001859_plain_1000_11.png,C:\fingerprint-datasets\NIST\sd300b\images\1000\png\roll\00001874_roll_1000_09.png,42011d0325ec5c088fed9afd5a69963abc7b123a7363c2bd6645a731bbeae87f,ebf1e9d88700a3bc6f2c97c6aeb260967711c094132852734d556517fe82fd66,development,deterministic different-anatomical-identity plain-to-roll impostor,partial_affine,native_base,geometry_model,8a7ce6755576457ffbb924e1cfe4b7341712a1745f0d5c18f813dddb1a574496,ok,,8.470093911195367,"{""geometric_inlier_count"":9.0,""geometric_inlier_ratio"":0.2647058823529412,""inliers_over_min_keypoints"":0.003,""inliers_times_inlier_ratio_times_log1p_matches"":8.470093911195367}",True,,3000,3000,34,9,169.5998,288.2749,20.0106,478.5146
pilot_impostor_sd300c_00001,sd300c,impostor_sanity,0,00001522,00001455,3,8,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001522_plain_2000_03.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001455_roll_2000_08.png,9953e8be70a06666391d97b818f7e7e7cd55aebd9654248eecb2a1600df6de1f,5bb5706d1c2e2af86033f4301e73f16a2371a47693b5c2441cd2c1532a4dcf32,development,deterministic different-anatomical-identity plain-to-roll impostor,partial_affine,native_base,geometry_model,8a7ce6755576457ffbb924e1cfe4b7341712a1745f0d5c18f813dddb1a574496,ok,,0.9591581091193483,"{""geometric_inlier_count"":2.0,""geometric_inlier_ratio"":0.2,""inliers_over_min_keypoints"":0.0006666666666666666,""inliers_times_inlier_ratio_times_log1p_matches"":0.9591581091193483}",True,,3000,3000,10,2,254.4442,914.1772,20.0097,1189.5416
pilot_impostor_sd300c_00002,sd300c,impostor_sanity,0,00001455,00001322,8,8,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001455_plain_2000_08.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001322_roll_2000_08.png,462278e7f7003096755415c293fa995eddfdeb505ab04cb8aaa751c84db8e706,65b58b19555219536fad52eb2d9d1c6f33785a402ef5ea462247c2f1cedc8f14,development,deterministic different-anatomical-identity plain-to-roll impostor,partial_affine,native_base,geometry_model,8a7ce6755576457ffbb924e1cfe4b7341712a1745f0d5c18f813dddb1a574496,ok,,5.8888779583328805,"{""geometric_inlier_count"":6.0,""geometric_inlier_ratio"":0.3333333333333333,""inliers_over_min_keypoints"":0.002012072434607646,""inliers_times_inlier_ratio_times_log1p_matches"":5.8888779583328805}",True,,2982,3001,18,6,241.5292,1089.0459,19.6273,1351.0564
pilot_impostor_sd300c_00003,sd300c,impostor_sanity,0,00001322,00001872,8,10,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001322_plain_2000_08.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001872_roll_2000_10.png,a499e35d2d12f58ec659cfcd23c6ca73310c07e77fb28589404fdce46a8007a4,a40c2b527fbde5e826518f191a41c3d2f1088f6c231969b4d9c08495016024b2,development,deterministic different-anatomical-identity plain-to-roll impostor,partial_affine,native_base,geometry_model,8a7ce6755576457ffbb924e1cfe4b7341712a1745f0d5c18f813dddb1a574496,ok,,1.023371152441798,"{""geometric_inlier_count"":2.0,""geometric_inlier_ratio"":0.2222222222222222,""inliers_over_min_keypoints"":0.0006666666666666666,""inliers_times_inlier_ratio_times_log1p_matches"":1.023371152441798}",True,,3000,3001,9,2,325.4001,1125.1283,20.2805,1471.7048
pilot_impostor_sd300c_00004,sd300c,impostor_sanity,0,00001872,00001530,10,3,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001872_plain_2000_10.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001530_roll_2000_03.png,2194b894233c050d9834d30fbbfa75eb3e8b871f17c1c0d3e446c0e366e50764,6931373605160bb71503ccad0a483ce5715574b7b2f72283ba7a9458dead67fb,development,deterministic different-anatomical-identity plain-to-roll impostor,partial_affine,native_base,geometry_model,8a7ce6755576457ffbb924e1cfe4b7341712a1745f0d5c18f813dddb1a574496,ok,,0.6800874724461563,"{""geometric_inlier_count"":2.0,""geometric_inlier_ratio"":0.11764705882352941,""inliers_over_min_keypoints"":0.0010443864229765013,""inliers_times_inlier_ratio_times_log1p_matches"":0.6800874724461563}",True,,1915,3000,17,2,186.4078,921.3495,14.2267,1122.8094
pilot_impostor_sd300c_00005,sd300c,impostor_sanity,0,00001530,00001700,3,1,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001530_plain_2000_03.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001700_roll_2000_01.png,7c3ebee22c5ffea30af336ed89a6668b7eb7b609ae16a15c83bd7f06c14a62ba,318765e2e925b474bd0f459346096c6c19a448e4a9494994a7719c35f0675fd2,development,deterministic different-anatomical-identity plain-to-roll impostor,partial_affine,native_base,geometry_model,8a7ce6755576457ffbb924e1cfe4b7341712a1745f0d5c18f813dddb1a574496,ok,,2.355079964463479,"{""geometric_inlier_count"":4.0,""geometric_inlier_ratio"":0.19047619047619047,""inliers_over_min_keypoints"":0.0013333333333333333,""inliers_times_inlier_ratio_times_log1p_matches"":2.355079964463479}",True,,3000,3000,21,4,266.9147,1059.0825,21.1212,1347.9816
pilot_impostor_sd300c_00006,sd300c,impostor_sanity,0,00001700,00001764,1,7,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001700_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001764_roll_2000_07.png,29169e2d7ce7a57b947368c40099adec8ae571d2236cbb0a4adfd8466ef10398,5d3af527f6b0bfdc379dcc233a4e95122cbe9a9373294050d6ac605ee049fcf5,development,deterministic different-anatomical-identity plain-to-roll impostor,partial_affine,native_base,geometry_model,8a7ce6755576457ffbb924e1cfe4b7341712a1745f0d5c18f813dddb1a574496,ok,,0.9591581091193483,"{""geometric_inlier_count"":2.0,""geometric_inlier_ratio"":0.2,""inliers_over_min_keypoints"":0.0006666666666666666,""inliers_times_inlier_ratio_times_log1p_matches"":0.9591581091193483}",True,,3000,3001,10,2,671.5098,919.6261,20.2143,1612.6273
pilot_impostor_sd300c_00007,sd300c,impostor_sanity,0,00001764,00001832,7,9,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001764_plain_2000_07.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001832_roll_2000_09.png,8cedfb8fc11dbece419f4699f7eff5736a48b09877bacf1166823d40ced422f7,c027235f3dd5a18d62d2735b143f39741894673fc231e1eed742aa724c2c12f2,development,deterministic different-anatomical-identity plain-to-roll impostor,partial_affine,native_base,geometry_model,8a7ce6755576457ffbb924e1cfe4b7341712a1745f0d5c18f813dddb1a574496,ok,,0.9036024181047274,"{""geometric_inlier_count"":2.0,""geometric_inlier_ratio"":0.18181818181818182,""inliers_over_min_keypoints"":0.0006666666666666666,""inliers_times_inlier_ratio_times_log1p_matches"":0.9036024181047274}",True,,3000,3000,11,2,301.8498,976.8545,19.997,1299.5233
pilot_impostor_sd300c_00008,sd300c,impostor_sanity,0,00001832,00001669,9,1,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001832_plain_2000_09.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001669_roll_2000_01.png,cf068bc1849ba35c83fd8c6a1518178fd800d9f95941b3ee48a209cce48ecfa3,7c34ed2d0cd3a25e45fb46619d4abff9b455b26af85ba925fb823698589c66e7,development,deterministic different-anatomical-identity plain-to-roll impostor,partial_affine,native_base,geometry_model,8a7ce6755576457ffbb924e1cfe4b7341712a1745f0d5c18f813dddb1a574496,ok,,2.720349889784625,"{""geometric_inlier_count"":4.0,""geometric_inlier_ratio"":0.23529411764705882,""inliers_over_min_keypoints"":0.0013333333333333333,""inliers_times_inlier_ratio_times_log1p_matches"":2.720349889784625}",True,,3001,3000,17,4,271.2348,1347.123,19.9633,1639.3536
pilot_impostor_sd300c_00009,sd300c,impostor_sanity,0,00001669,00001017,1,7,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001669_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001017_roll_2000_07.png,ddf920b6517535ee5ccab5fcb0c89040cc9372202fd72007dd793c915b55665a,2861981db531a4676004fda33016ea19fcb40602676a714083edb735733df309,development,deterministic different-anatomical-identity plain-to-roll impostor,partial_affine,native_base,geometry_model,8a7ce6755576457ffbb924e1cfe4b7341712a1745f0d5c18f813dddb1a574496,ok,,12.771279692519643,"{""geometric_inlier_count"":9.0,""geometric_inlier_ratio"":0.47368421052631576,""inliers_over_min_keypoints"":0.003,""inliers_times_inlier_ratio_times_log1p_matches"":12.771279692519643}",True,,3000,3000,19,9,643.1349,978.2062,20.0014,1642.3079
pilot_impostor_sd300c_00010,sd300c,impostor_sanity,0,00001017,00001758,7,10,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001017_plain_2000_07.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001758_roll_2000_10.png,d4ece3c1154bfacc1c52191296320c179707458310076d145f7022d01d78ba85,ae722e04b1bef7b0f8bab070e3af3855d9b6e6bc1ee5ddc7952c4df65ad816ee,development,deterministic different-anatomical-identity plain-to-roll impostor,partial_affine,native_base,geometry_model,8a7ce6755576457ffbb924e1cfe4b7341712a1745f0d5c18f813dddb1a574496,ok,,1.023371152441798,"{""geometric_inlier_count"":2.0,""geometric_inlier_ratio"":0.2222222222222222,""inliers_over_min_keypoints"":0.0006666666666666666,""inliers_times_inlier_ratio_times_log1p_matches"":1.023371152441798}",True,,3000,3002,9,2,323.0523,1058.0112,20.4417,1402.3856
pilot_impostor_sd300c_00011,sd300c,impostor_sanity,0,00001758,00001387,10,5,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001758_plain_2000_10.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001387_roll_2000_05.png,4e7b8d5b81c4a9d73e8da486dddd572ac1d3cbf0a0598c3856928a0cfd04b38d,0904a8a88759c3bf096c088bca13b6bcb0a44632d65e7594192942a2ad6a875f,development,deterministic different-anatomical-identity plain-to-roll impostor,partial_affine,native_base,geometry_model,8a7ce6755576457ffbb924e1cfe4b7341712a1745f0d5c18f813dddb1a574496,ok,,1.0986122886681098,"{""geometric_inlier_count"":2.0,""geometric_inlier_ratio"":0.25,""inliers_over_min_keypoints"":0.0013726835964310226,""inliers_times_inlier_ratio_times_log1p_matches"":1.0986122886681098}",True,,1457,3000,8,2,194.7745,1029.352,10.1742,1235.153
pilot_impostor_sd300c_00012,sd300c,impostor_sanity,0,00001387,00001698,5,4,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001387_plain_2000_05.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001698_roll_2000_04.png,80cd7df2fed84c1aacf0592165d367fc50f7196a35883a4a4a3fae2d1d8ebf04,f1a0d634f28bf97c707dfaca69a6a994693691ce05999506a5035d64d525d07b,development,deterministic different-anatomical-identity plain-to-roll impostor,partial_affine,native_base,geometry_model,8a7ce6755576457ffbb924e1cfe4b7341712a1745f0d5c18f813dddb1a574496,ok,,1.8483924814931874,"{""geometric_inlier_count"":2.0,""geometric_inlier_ratio"":0.6666666666666666,""inliers_over_min_keypoints"":0.0024752475247524753,""inliers_times_inlier_ratio_times_log1p_matches"":1.8483924814931874}",True,,808,3000,3,2,122.5549,1064.7374,6.1023,1194.113
pilot_impostor_sd300c_00013,sd300c,impostor_sanity,0,00001698,00001006,4,1,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001698_plain_2000_04.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001006_roll_2000_01.png,17c2e4de81599afa1c5b3b3cb4e83c48994e1b04252ad111068e7cc4103334de,7bd14c637ca549e4f0a50002485c9bb939257f9c8adb979f8ef871d56d085430,development,deterministic different-anatomical-identity plain-to-roll impostor,partial_affine,native_base,geometry_model,8a7ce6755576457ffbb924e1cfe4b7341712a1745f0d5c18f813dddb1a574496,ok,,8.843280223576892,"{""geometric_inlier_count"":8.0,""geometric_inlier_ratio"":0.34782608695652173,""inliers_over_min_keypoints"":0.0026666666666666666,""inliers_times_inlier_ratio_times_log1p_matches"":8.843280223576892}",True,,3001,3000,23,8,277.1307,1095.1145,20.2505,1393.2463
pilot_impostor_sd300c_00014,sd300c,impostor_sanity,0,00001006,00001200,1,4,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001006_plain_2000_11.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001200_roll_2000_04.png,fb7d4ac1bb17c8c0bcd00de67105408b44de662af29c8b71003723d1ef7a60db,ad90cc7db544a52b7ffde83554689f4f6b36e66592bf817e0fb716f5294c13ab,development,deterministic different-anatomical-identity plain-to-roll impostor,partial_affine,native_base,geometry_model,8a7ce6755576457ffbb924e1cfe4b7341712a1745f0d5c18f813dddb1a574496,ok,,68.15752394169891,"{""geometric_inlier_count"":34.0,""geometric_inlier_ratio"":0.4657534246575342,""inliers_over_min_keypoints"":0.011333333333333334,""inliers_times_inlier_ratio_times_log1p_matches"":68.15752394169891}",True,,3000,3000,73,34,625.5161,841.6789,19.9595,1488.1083
pilot_impostor_sd300c_00015,sd300c,impostor_sanity,0,00001200,00001003,4,8,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001200_plain_2000_04.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001003_roll_2000_08.png,ef73a214e59621cf59cb07cc12a8015df420bed15943e879c72d3f1d47ca164b,630a4547f756dea83ca78227c61d6d199e2b956b25f536efbf37b46cbb3e775d,development,deterministic different-anatomical-identity plain-to-roll impostor,partial_affine,native_base,geometry_model,8a7ce6755576457ffbb924e1cfe4b7341712a1745f0d5c18f813dddb1a574496,ok,,0.708303336014054,"{""geometric_inlier_count"":2.0,""geometric_inlier_ratio"":0.125,""inliers_over_min_keypoints"":0.0006666666666666666,""inliers_times_inlier_ratio_times_log1p_matches"":0.708303336014054}",True,,3000,3000,16,2,297.9333,1115.9781,20.3892,1435.1782
pilot_impostor_sd300c_00016,sd300c,impostor_sanity,0,00001003,00001385,8,10,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001003_plain_2000_08.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001385_roll_2000_10.png,cd02c559553afd5ca427ca17f0bcb40a9e7582aa303faa0ebef0297ef4feaa01,b4cedf8dd43b1992dfa55d37b33c7c606fe130ffe275605d409386b61d84b8b5,development,deterministic different-anatomical-identity plain-to-roll impostor,partial_affine,native_base,geometry_model,8a7ce6755576457ffbb924e1cfe4b7341712a1745f0d5c18f813dddb1a574496,ok,,0.9591581091193483,"{""geometric_inlier_count"":2.0,""geometric_inlier_ratio"":0.2,""inliers_over_min_keypoints"":0.0006666666666666666,""inliers_times_inlier_ratio_times_log1p_matches"":0.9591581091193483}",True,,3000,3000,10,2,176.6815,1060.6994,22.2237,1260.4456
pilot_impostor_sd300c_00017,sd300c,impostor_sanity,0,00001385,00001781,10,7,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001385_plain_2000_10.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001781_roll_2000_07.png,5c6a4702e1c174964a9a8f9b7474252eeb22123cd91b1c9fa62b73a777742dd7,e220e01676058bd2537d1ba753c8d4aaef102e21be65c47e973b64e2e39a759c,development,deterministic different-anatomical-identity plain-to-roll impostor,partial_affine,native_base,geometry_model,8a7ce6755576457ffbb924e1cfe4b7341712a1745f0d5c18f813dddb1a574496,ok,,0.9591581091193483,"{""geometric_inlier_count"":2.0,""geometric_inlier_ratio"":0.2,""inliers_over_min_keypoints"":0.0006666666666666666,""inliers_times_inlier_ratio_times_log1p_matches"":0.9591581091193483}",True,,3000,3000,10,2,215.611,1070.8589,20.5001,1307.7968
pilot_impostor_sd300c_00018,sd300c,impostor_sanity,0,00001781,00001405,7,5,2000,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\plain\00001781_plain_2000_07.png,C:\fingerprint-datasets\NIST\sd300c\images\2000\png\roll\00001405_roll_2000_05.png,5ae19dff8a53badde06d118932db0acbdce831eed5da2b4bc85f14769b98ba82,0eed2cd47c07bf8c51070a9731d4e6106854abba14aa22d5731c1e1327f0be59,development,deterministic different-anatomical-identity plain-to-roll impostor,partial_affine,native_base,geometry_model,8a7ce6755576457ffbb924e1cfe4b7341712a1745f0d5c18f813dddb1a574496,ok,,1.140866607463037,"{""geometric_inlier_count"":3.0,""geometric_inlier_ratio"":0.11538461538461539,""inliers_over_min_keypoints"":0.001,""inliers_times_inlier_ratio_times_log1p_matches"":1.140866607463037}",True,,3000,3000,26,3,282.8815,999.2447,21.1793,1304.1625
