pair_id,dataset,protocol,subject_id,canonical_finger_position,method,method_version,benchmark_contract_version,result_schema_version,config_hash,implementation_hash,manifest_sha256,score_direction,score_semantics,raw_score,prepare_a_ms,prepare_b_ms,compare_ms,method_prepare_a_ms,method_prepare_b_ms,method_compare_ms,total_ms,prepare_a_diagnostics,prepare_b_diagnostics,compare_diagnostics,status,error_code,error_message
sd300b_plain_self_00001025_10,sd300b,plain_self,00001025,10,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,490.1055552576685,33.6554,34.885,4.1437,28.9008,31.182,3.4716,72.749,{},{},{},ok,,
sd300b_plain_self_00001026_01,sd300b,plain_self,00001026,1,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,711.2958095402922,125.4895,112.4633,6.6447,110.8259,100.8931,5.8815,244.6656,{},{},{},ok,,
sd300b_plain_self_00001026_02,sd300b,plain_self,00001026,2,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,210.3027999994313,31.6431,31.9249,1.3179,27.7673,28.0606,0.7771,64.9408,{},{},{},ok,,
sd300b_plain_self_00001026_03,sd300b,plain_self,00001026,3,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,256.93659260276706,28.6629,30.9526,1.8788,24.702,27.4839,1.2109,61.5697,{},{},{},ok,,
sd300b_plain_self_00001026_04,sd300b,plain_self,00001026,4,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,455.1302108051667,61.32,67.6717,3.6711,55.3043,45.4452,2.9272,132.7213,{},{},{},ok,,
sd300b_plain_self_00001026_05,sd300b,plain_self,00001026,5,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,525.0809000719476,73.3684,48.2188,8.0336,45.2199,43.0524,7.3375,129.6821,{},{},{},ok,,
sd300b_plain_self_00001026_06,sd300b,plain_self,00001026,6,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,1154.2463823054504,138.1894,138.5135,13.5247,124.6326,124.1755,12.7251,290.2895,{},{},{},ok,,
sd300b_plain_self_00001026_07,sd300b,plain_self,00001026,7,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,420.1548663526649,65.9458,39.8939,2.9796,34.7327,35.3586,2.2881,108.8781,{},{},{},ok,,
sd300b_plain_self_00001026_08,sd300b,plain_self,00001026,8,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,373.5210741111065,32.4013,32.5226,2.8851,27.9927,28.5959,2.224,67.8681,{},{},{},ok,,
sd300b_plain_self_00001026_09,sd300b,plain_self,00001026,9,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,630.006933067676,72.2628,51.8807,5.6196,46.1446,46.3482,4.9077,129.829,{},{},{},ok,,
sd300b_plain_self_00001026_10,sd300b,plain_self,00001026,10,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,525.0809000719476,49.8299,49.7513,4.2465,43.3756,44.4032,3.4588,103.8859,{},{},{},ok,,
sd300b_plain_self_00001027_01,sd300b,plain_self,00001027,1,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,1177.9539965186484,131.2339,137.1838,12.7092,118.189,109.2498,11.9325,281.1923,{},{},{},ok,,
sd300b_plain_self_00001027_02,sd300b,plain_self,00001027,2,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,478.44710710683466,59.8547,60.4654,3.5964,51.5463,53.8979,3.0123,123.9734,{},{},{},ok,,
sd300b_plain_self_00001027_03,sd300b,plain_self,00001027,3,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,350.20417780943853,42.3615,40.0042,2.2082,36.4194,35.2789,1.6369,84.6308,{},{},{},ok,,
sd300b_plain_self_00001027_04,sd300b,plain_self,00001027,4,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,560.0562438008951,53.102,53.8661,4.1688,45.9196,47.7187,3.5772,111.197,{},{},{},ok,,
sd300b_plain_self_00001027_05,sd300b,plain_self,00001027,5,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,630.006933067676,55.1397,55.6776,4.5959,48.3483,49.751,3.9462,115.4729,{},{},{},ok,,
sd300b_plain_self_00001027_06,sd300b,plain_self,00001027,6,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,1177.9539965186484,136.6201,153.0356,13.1974,122.1871,121.3572,12.4906,302.9141,{},{},{},ok,,
sd300b_plain_self_00001027_07,sd300b,plain_self,00001027,7,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,501.7640037702798,47.5224,45.5639,3.3205,40.4902,40.2236,2.7843,96.458,{},{},{},ok,,
sd300b_plain_self_00001027_08,sd300b,plain_self,00001027,8,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,408.496418201831,35.7415,35.513,2.4389,30.9047,31.3536,1.9366,73.7441,{},{},{},ok,,
sd300b_plain_self_00001027_09,sd300b,plain_self,00001027,9,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,571.7146919517289,50.9281,53.8356,5.2743,44.5593,47.2959,4.441,110.1368,{},{},{},ok,,
sd300b_plain_self_00001027_10,sd300b,plain_self,00001027,10,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,478.44710710683466,56.4788,54.6121,4.0567,49.1309,48.6227,3.3806,115.2102,{},{},{},ok,,
sd300b_plain_self_00001028_01,sd300b,plain_self,00001028,1,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,1177.9539965186484,152.3171,151.0843,17.4644,118.0456,114.6899,16.6763,320.9448,{},{},{},ok,,
sd300b_plain_self_00001028_02,sd300b,plain_self,00001028,2,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,315.2288333569368,46.7339,60.5592,2.2432,40.1196,39.4752,1.4966,109.6122,{},{},{},ok,,
sd300b_plain_self_00001028_03,sd300b,plain_self,00001028,3,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,361.8626259602725,37.0521,36.4166,2.4819,32.8198,32.2945,1.854,76.0189,{},{},{},ok,,
sd300b_plain_self_00001028_04,sd300b,plain_self,00001028,4,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,140.35211109442767,39.2093,38.296,0.8922,33.9444,33.7061,0.3509,78.4609,{},{},{},ok,,
sd300b_plain_self_00001028_05,sd300b,plain_self,00001028,5,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,128.69366294359375,41.429,41.5573,1.0313,36.0011,36.7263,0.4348,84.0726,{},{},{},ok,,
sd300b_plain_self_00001028_06,sd300b,plain_self,00001028,6,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,1177.9539965186484,198.8902,204.7239,13.3466,182.9713,189.7275,12.6403,417.0211,{},{},{},ok,,
sd300b_plain_self_00001028_07,sd300b,plain_self,00001028,7,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,793.225207179351,56.3748,53.0943,7.1754,49.0527,47.8899,6.4132,116.7056,{},{},{},ok,,
sd300b_plain_self_00001028_08,sd300b,plain_self,00001028,8,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,548.3977963736156,54.6585,57.5163,4.5638,48.1924,51.9426,3.8909,116.8002,{},{},{},ok,,
sd300b_plain_self_00001028_09,sd300b,plain_self,00001028,9,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,478.44710710683466,44.735,42.5758,3.5099,39.0892,38.104,2.8893,90.8803,{},{},{},ok,,
sd300b_plain_self_00001028_10,sd300b,plain_self,00001028,10,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,606.690036766008,47.1729,53.6211,6.0265,41.5023,48.6686,5.2557,106.894,{},{},{},ok,,
sd300b_plain_self_00001029_01,sd300b,plain_self,00001029,1,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,1177.9539965186484,165.6141,157.5429,14.1021,150.8935,143.9263,13.2238,337.3218,{},{},{},ok,,
sd300b_plain_self_00001029_02,sd300b,plain_self,00001029,2,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,595.031588615174,56.7258,58.1541,4.807,50.5846,52.5257,4.1018,119.7631,{},{},{},ok,,
sd300b_plain_self_00001029_03,sd300b,plain_self,00001029,3,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,1177.9539965186484,67.1341,67.7136,17.1598,59.7085,61.1452,16.4463,152.076,{},{},{},ok,,
sd300b_plain_self_00001029_04,sd300b,plain_self,00001029,4,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,1049.711066859475,62.5666,62.7247,9.8445,54.5158,55.9441,9.032,135.1945,{},{},{},ok,,
sd300b_plain_self_00001029_05,sd300b,plain_self,00001029,5,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,490.1055552576685,37.0165,35.973,2.8998,31.6926,31.8186,2.4162,75.9489,{},{},{},ok,,
sd300b_plain_self_00001029_06,sd300b,plain_self,00001029,6,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,1177.9539965186484,153.2019,176.0996,14.7025,137.5059,163.1687,13.9166,344.0716,{},{},{},ok,,
sd300b_plain_self_00001029_07,sd300b,plain_self,00001029,7,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,664.9822775201776,76.1909,66.008,5.9995,68.1603,58.6096,5.2033,148.257,{},{},{},ok,,
sd300b_plain_self_00001029_08,sd300b,plain_self,00001029,8,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,874.8343442351886,79.1911,81.2864,10.9033,70.5532,73.2503,10.0603,171.4549,{},{},{},ok,,
sd300b_plain_self_00001029_09,sd300b,plain_self,00001029,9,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,734.9329664251815,73.7261,68.1619,6.2026,64.7815,60.9591,5.5883,148.149,{},{},{},ok,,
sd300b_plain_self_00001029_10,sd300b,plain_self,00001029,10,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,618.3484849168419,76.3322,56.7785,5.4169,68.7459,50.9742,4.6918,138.6064,{},{},{},ok,,
sd300b_plain_self_00001030_01,sd300b,plain_self,00001030,1,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,1177.9539965186484,133.7527,132.0836,13.2216,119.7054,120.7003,12.5297,279.1298,{},{},{},ok,,
sd300b_plain_self_00001030_02,sd300b,plain_self,00001030,2,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,513.4224519211136,58.6784,57.1643,3.6082,49.8165,51.1839,2.9746,119.5146,{},{},{},ok,,
sd300b_plain_self_00001030_03,sd300b,plain_self,00001030,3,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,466.7886589560007,43.6169,44.8029,3.1668,38.1871,39.9696,2.4796,91.648,{},{},{},ok,,
sd300b_plain_self_00001030_04,sd300b,plain_self,00001030,4,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,b08f663f6018e7d212d9b8034cbf72597e27a69d491e805d8ec6bd894dc8c202,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,595.031588615174,53.0724,52.6482,4.4136,46.6944,47.568,3.7813,110.1878,{},{},{},ok,,
