pair_id,dataset,protocol,subject_id,canonical_finger_position,method,method_version,config_hash,manifest_sha256,raw_score,prepare_a_ms,prepare_b_ms,compare_ms,total_ms,status,error_code,error_message
sd300b_roll_self_00001558_10,sd300b,roll_self,00001558,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1131.3202,192.1071,190.3368,14.8489,397.3099,ok,,
sd300b_roll_self_00001559_01,sd300b,roll_self,00001559,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,241.7919,237.8176,15.5814,495.208,ok,,
sd300b_roll_self_00001559_02,sd300b,roll_self,00001559,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,233.8274,229.9369,17.1543,480.9357,ok,,
sd300b_roll_self_00001559_03,sd300b,roll_self,00001559,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,249.0852,245.9778,16.5623,511.6404,ok,,
sd300b_roll_self_00001559_04,sd300b,roll_self,00001559,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,269.3905,268.4676,18.1086,555.9814,ok,,
sd300b_roll_self_00001559_05,sd300b,roll_self,00001559,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1130.53877,232.8749,230.0383,14.5753,477.5038,ok,,
sd300b_roll_self_00001559_06,sd300b,roll_self,00001559,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1166.10019,266.287,270.9214,19.1286,556.3527,ok,,
sd300b_roll_self_00001559_07,sd300b,roll_self,00001559,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,220.6126,215.5514,16.7673,452.9473,ok,,
sd300b_roll_self_00001559_08,sd300b,roll_self,00001559,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,258.4634,267.2161,16.6689,542.3652,ok,,
sd300b_roll_self_00001559_09,sd300b,roll_self,00001559,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,226.9917,225.7109,15.9861,468.7075,ok,,
sd300b_roll_self_00001559_10,sd300b,roll_self,00001559,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,786.778362,238.9675,239.874,17.0132,495.8725,ok,,
sd300b_roll_self_00001560_01,sd300b,roll_self,00001560,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,212.9708,211.5051,16.5969,441.0888,ok,,
sd300b_roll_self_00001560_02,sd300b,roll_self,00001560,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1094.97735,178.5345,176.9395,15.8773,371.3677,ok,,
sd300b_roll_self_00001560_03,sd300b,roll_self,00001560,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,189.5741,190.5971,17.6901,397.8773,ok,,
sd300b_roll_self_00001560_04,sd300b,roll_self,00001560,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,991.418826,201.7527,195.8168,11.4617,409.0471,ok,,
sd300b_roll_self_00001560_05,sd300b,roll_self,00001560,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,769.908311,179.4861,178.8985,8.6086,367.0086,ok,,
sd300b_roll_self_00001560_06,sd300b,roll_self,00001560,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,214.573,211.3872,15.4996,441.477,ok,,
sd300b_roll_self_00001560_07,sd300b,roll_self,00001560,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,198.1931,195.1503,16.2867,409.6449,ok,,
sd300b_roll_self_00001560_08,sd300b,roll_self,00001560,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,204.9557,201.9672,16.9176,423.8612,ok,,
sd300b_roll_self_00001560_09,sd300b,roll_self,00001560,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1166.10019,202.1345,195.787,17.1055,415.047,ok,,
sd300b_roll_self_00001560_10,sd300b,roll_self,00001560,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,905.316433,191.8774,189.966,16.265,398.1293,ok,,
sd300b_roll_self_00001561_01,sd300b,roll_self,00001561,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,298.2663,298.1225,16.4074,612.8125,ok,,
sd300b_roll_self_00001561_02,sd300b,roll_self,00001561,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,268.8654,268.4773,16.7628,554.1235,ok,,
sd300b_roll_self_00001561_03,sd300b,roll_self,00001561,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,352.6814,346.3915,17.3422,716.4317,ok,,
sd300b_roll_self_00001561_04,sd300b,roll_self,00001561,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,292.9298,281.5895,17.0492,591.5844,ok,,
sd300b_roll_self_00001561_05,sd300b,roll_self,00001561,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,233.7959,234.5596,16.7093,485.0807,ok,,
sd300b_roll_self_00001561_06,sd300b,roll_self,00001561,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,328.9542,336.2611,18.5202,683.7533,ok,,
sd300b_roll_self_00001561_07,sd300b,roll_self,00001561,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,255.4816,260.5435,16.5884,532.629,ok,,
sd300b_roll_self_00001561_08,sd300b,roll_self,00001561,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,275.7581,282.1671,17.3553,575.2955,ok,,
sd300b_roll_self_00001561_09,sd300b,roll_self,00001561,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,242.2226,242.905,17.8032,502.9458,ok,,
sd300b_roll_self_00001561_10,sd300b,roll_self,00001561,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,988.293082,239.3039,235.7893,16.1225,491.2314,ok,,
sd300b_roll_self_00001562_01,sd300b,roll_self,00001562,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,160.3834,159.5752,15.8497,335.8239,ok,,
sd300b_roll_self_00001562_02,sd300b,roll_self,00001562,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,212.0923,205.1631,16.9516,434.222,ok,,
sd300b_roll_self_00001562_03,sd300b,roll_self,00001562,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,234.7946,233.453,17.3158,485.5796,ok,,
sd300b_roll_self_00001562_04,sd300b,roll_self,00001562,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,227.2838,225.9246,19.6408,472.8691,ok,,
sd300b_roll_self_00001562_05,sd300b,roll_self,00001562,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,193.6405,176.2813,15.7058,385.6437,ok,,
sd300b_roll_self_00001562_06,sd300b,roll_self,00001562,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,191.4084,188.2472,16.4894,396.1615,ok,,
sd300b_roll_self_00001562_07,sd300b,roll_self,00001562,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,164.6915,166.756,19.2889,350.7523,ok,,
sd300b_roll_self_00001562_08,sd300b,roll_self,00001562,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,185.9034,184.3152,15.5711,385.8045,ok,,
sd300b_roll_self_00001562_09,sd300b,roll_self,00001562,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,207.0195,201.347,17.03,425.4116,ok,,
sd300b_roll_self_00001562_10,sd300b,roll_self,00001562,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1094.97735,168.6491,171.0725,17.3036,357.0399,ok,,
sd300b_roll_self_00001563_01,sd300b,roll_self,00001563,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,295.7831,294.802,17.7439,608.3445,ok,,
sd300b_roll_self_00001563_02,sd300b,roll_self,00001563,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,363.5866,365.8746,17.5696,747.0451,ok,,
sd300b_roll_self_00001563_03,sd300b,roll_self,00001563,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,369.3183,372.557,16.1424,758.0371,ok,,
sd300b_roll_self_00001563_04,sd300b,roll_self,00001563,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,317.6032,320.9579,16.4026,654.98,ok,,
sd300b_roll_self_00001563_05,sd300b,roll_self,00001563,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,353.5075,345.1824,17.5572,716.2668,ok,,
sd300b_roll_self_00001563_06,sd300b,roll_self,00001563,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,324.425,318.1851,16.4842,659.1085,ok,,
sd300b_roll_self_00001563_07,sd300b,roll_self,00001563,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,371.5235,369.4952,17.9795,759.0137,ok,,
sd300b_roll_self_00001563_08,sd300b,roll_self,00001563,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,398.2552,387.2404,16.7354,802.2497,ok,,
sd300b_roll_self_00001563_09,sd300b,roll_self,00001563,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,441.3909,440.7291,17.1186,899.2542,ok,,
sd300b_roll_self_00001563_10,sd300b,roll_self,00001563,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,313.5505,317.9768,18.2427,649.786,ok,,
sd300b_roll_self_00001564_01,sd300b,roll_self,00001564,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,185.2457,182.6178,16.2228,384.1025,ok,,
sd300b_roll_self_00001564_02,sd300b,roll_self,00001564,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,188.5108,191.3569,15.7735,395.6563,ok,,
sd300b_roll_self_00001564_03,sd300b,roll_self,00001564,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,197.2695,197.4037,15.9689,410.6572,ok,,
sd300b_roll_self_00001564_04,sd300b,roll_self,00001564,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1142.39257,184.9774,187.7703,15.9034,388.6675,ok,,
sd300b_roll_self_00001564_05,sd300b,roll_self,00001564,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1061.15483,163.0791,160.784,13.7333,337.6135,ok,,
sd300b_roll_self_00001564_06,sd300b,roll_self,00001564,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,187.4331,182.1776,15.3585,384.9862,ok,,
sd300b_roll_self_00001564_07,sd300b,roll_self,00001564,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1154.24638,205.3205,216.3361,17.6794,439.3512,ok,,
sd300b_roll_self_00001564_08,sd300b,roll_self,00001564,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,192.8271,187.8518,14.9955,395.6936,ok,,
sd300b_roll_self_00001564_09,sd300b,roll_self,00001564,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1166.10019,171.2222,172.7661,15.6123,359.6168,ok,,
sd300b_roll_self_00001564_10,sd300b,roll_self,00001564,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1166.10019,181.1781,180.1669,14.9304,376.2936,ok,,
sd300b_roll_self_00001565_01,sd300b,roll_self,00001565,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1130.53877,262.7321,269.4538,17.4858,549.6873,ok,,
sd300b_roll_self_00001565_02,sd300b,roll_self,00001565,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1035.70831,321.6693,320.1902,16.3607,658.2346,ok,,
sd300b_roll_self_00001565_03,sd300b,roll_self,00001565,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1142.39257,294.7724,293.2082,17.1939,605.1916,ok,,
sd300b_roll_self_00001565_04,sd300b,roll_self,00001565,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,331.5979,334.3143,17.6448,683.5735,ok,,
sd300b_roll_self_00001565_05,sd300b,roll_self,00001565,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,255.8287,253.119,16.2795,525.2419,ok,,
sd300b_roll_self_00001565_06,sd300b,roll_self,00001565,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1166.10019,288.869,276.901,16.9825,582.7675,ok,,
sd300b_roll_self_00001565_07,sd300b,roll_self,00001565,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,283.3739,276.5868,15.7608,575.7398,ok,,
sd300b_roll_self_00001565_08,sd300b,roll_self,00001565,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,310.235,311.7428,15.8963,637.8905,ok,,
sd300b_roll_self_00001565_09,sd300b,roll_self,00001565,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,265.4901,258.2575,16.7081,540.4714,ok,,
sd300b_roll_self_00001565_10,sd300b,roll_self,00001565,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,276.1019,272.2491,16.2186,564.5849,ok,,
sd300b_roll_self_00001566_01,sd300b,roll_self,00001566,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,259.2679,256.5328,15.4267,531.242,ok,,
sd300b_roll_self_00001566_02,sd300b,roll_self,00001566,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,225.698,227.614,15.0844,468.4148,ok,,
sd300b_roll_self_00001566_03,sd300b,roll_self,00001566,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,241.5447,244.5005,17.2183,503.2794,ok,,
sd300b_roll_self_00001566_04,sd300b,roll_self,00001566,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,241.83,238.7243,17.6144,498.1863,ok,,
sd300b_roll_self_00001566_05,sd300b,roll_self,00001566,5,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1169.84657,213.1297,206.4296,15.1035,434.6772,ok,,
sd300b_roll_self_00001566_06,sd300b,roll_self,00001566,6,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,235.3016,233.5374,15.8663,484.7213,ok,,
sd300b_roll_self_00001566_07,sd300b,roll_self,00001566,7,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,235.5883,218.0283,15.4072,469.0393,ok,,
sd300b_roll_self_00001566_08,sd300b,roll_self,00001566,8,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,265.3949,262.1347,16.633,544.1778,ok,,
sd300b_roll_self_00001566_09,sd300b,roll_self,00001566,9,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,246.328,250.4182,16.3967,513.1608,ok,,
sd300b_roll_self_00001566_10,sd300b,roll_self,00001566,10,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,236.591,233.2841,15.9499,485.8396,ok,,
sd300b_roll_self_00001567_01,sd300b,roll_self,00001567,1,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,219.777,230.5711,16.342,466.7058,ok,,
sd300b_roll_self_00001567_02,sd300b,roll_self,00001567,2,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,225.54,222.9175,15.8701,464.3486,ok,,
sd300b_roll_self_00001567_03,sd300b,roll_self,00001567,3,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,209.9782,209.9156,15.5147,435.4243,ok,,
sd300b_roll_self_00001567_04,sd300b,roll_self,00001567,4,sourceafis,3.18.1,64bd0cbef20f418b1d8042dce4020289860fe9a9fe4e4371d627edbc46cda531,6f227b44b4870f93b35b3791c992f3f4e6fc52d60a4be7f21fe107fed20d9cc6,1177.954,210.1483,206.5851,14.4593,431.2084,ok,,
