dataset,pair_id,subject_id,canonical_finger_position,primary_status,derived_status,status_equal,primary_error_code,derived_error_code,error_code_equal,primary_raw_score,derived_raw_score,raw_score_text_equal,raw_score_abs_delta,prepare_a_diagnostics_equal,prepare_b_diagnostics_equal,compare_diagnostics_equal,reproducible
sd300b,sd300b_plain_roll_00001365_04,00001365,4,ok,ok,true,,,true,60.58140723336476,60.58140723336476,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001365_05,00001365,5,ok,ok,true,,,true,71.9730794871502,71.9730794871502,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001365_06,00001365,6,ok,ok,true,,,true,52.66127793105587,52.66127793105587,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001365_07,00001365,7,ok,ok,true,,,true,0.5285440099975722,0.5285440099975722,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001365_08,00001365,8,ok,ok,true,,,true,35.78347540844345,35.78347540844345,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001365_09,00001365,9,ok,ok,true,,,true,2.8758667485594045,2.8758667485594045,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001365_10,00001365,10,ok,ok,true,,,true,8.237093035171222,8.237093035171222,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001366_01,00001366,1,ok,ok,true,,,true,104.23018018852775,104.23018018852775,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001366_02,00001366,2,ok,ok,true,,,true,116.821922425527,116.821922425527,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001366_03,00001366,3,ok,ok,true,,,true,105.80829938946295,105.80829938946295,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001366_04,00001366,4,ok,ok,true,,,true,2.7623708117508396,2.7623708117508396,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001366_05,00001366,5,ok,ok,true,,,true,65.73100465920739,65.73100465920739,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001366_06,00001366,6,ok,ok,true,,,true,161.51936036116075,161.51936036116075,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001366_07,00001366,7,ok,ok,true,,,true,146.14502841246926,146.14502841246926,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001366_08,00001366,8,ok,ok,true,,,true,116.1672579754855,116.1672579754855,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001366_09,00001366,9,ok,ok,true,,,true,8.980880628531985,8.980880628531985,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001366_10,00001366,10,ok,ok,true,,,true,60.115388167480845,60.115388167480845,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001367_01,00001367,1,ok,ok,true,,,true,225.57729227835725,225.57729227835725,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001367_02,00001367,2,ok,ok,true,,,true,105.99124018714004,105.99124018714004,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001367_03,00001367,3,ok,ok,true,,,true,90.44360221318256,90.44360221318256,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001367_04,00001367,4,ok,ok,true,,,true,186.70453744399822,186.70453744399822,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001367_05,00001367,5,ok,ok,true,,,true,72.03490636952841,72.03490636952841,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001367_06,00001367,6,ok,ok,true,,,true,1.6738913267517437,1.6738913267517437,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001367_07,00001367,7,ok,ok,true,,,true,57.16691154556072,57.16691154556072,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001367_08,00001367,8,ok,ok,true,,,true,132.95476711218237,132.95476711218237,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001367_09,00001367,9,ok,ok,true,,,true,78.77334899558213,78.77334899558213,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001367_10,00001367,10,ok,ok,true,,,true,96.92168357759923,96.92168357759923,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001368_01,00001368,1,ok,ok,true,,,true,44.508562822381144,44.508562822381144,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001368_02,00001368,2,ok,ok,true,,,true,21.49347164889094,21.49347164889094,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001368_03,00001368,3,ok,ok,true,,,true,154.1737033688412,154.1737033688412,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001368_04,00001368,4,ok,ok,true,,,true,5.738359486950442,5.738359486950442,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001368_05,00001368,5,ok,ok,true,,,true,40.30101527747757,40.30101527747757,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001368_06,00001368,6,ok,ok,true,,,true,22.649215355123506,22.649215355123506,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001368_07,00001368,7,ok,ok,true,,,true,1.0529141912717914,1.0529141912717914,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001368_08,00001368,8,ok,ok,true,,,true,45.48843981703925,45.48843981703925,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001368_09,00001368,9,ok,ok,true,,,true,61.656191741457995,61.656191741457995,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001368_10,00001368,10,ok,ok,true,,,true,49.40519471501756,49.40519471501756,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001369_01,00001369,1,ok,ok,true,,,true,55.336928203596905,55.336928203596905,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001369_02,00001369,2,ok,ok,true,,,true,22.452232714951233,22.452232714951233,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001369_03,00001369,3,ok,ok,true,,,true,80.54862774625416,80.54862774625416,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001369_04,00001369,4,ok,ok,true,,,true,70.90890359563946,70.90890359563946,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001369_05,00001369,5,ok,ok,true,,,true,89.47718690501286,89.47718690501286,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001369_06,00001369,6,ok,ok,true,,,true,71.38939740831498,71.38939740831498,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001369_07,00001369,7,ok,ok,true,,,true,63.7909095912471,63.7909095912471,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001369_08,00001369,8,ok,ok,true,,,true,130.67764260745395,130.67764260745395,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001369_09,00001369,9,ok,ok,true,,,true,34.53162224685036,34.53162224685036,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001369_10,00001369,10,ok,ok,true,,,true,8.843565963273903,8.843565963273903,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001370_01,00001370,1,ok,ok,true,,,true,188.1773250433807,188.1773250433807,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001370_02,00001370,2,ok,ok,true,,,true,88.54920093891334,88.54920093891334,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001370_03,00001370,3,ok,ok,true,,,true,65.0647647751191,65.0647647751191,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001370_04,00001370,4,ok,ok,true,,,true,137.99727649691872,137.99727649691872,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001370_05,00001370,5,ok,ok,true,,,true,26.659116001200676,26.659116001200676,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001370_06,00001370,6,ok,ok,true,,,true,227.77275790754737,227.77275790754737,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001370_07,00001370,7,ok,ok,true,,,true,11.523291551554966,11.523291551554966,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001370_08,00001370,8,ok,ok,true,,,true,91.34917458372398,91.34917458372398,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001370_09,00001370,9,ok,ok,true,,,true,62.37115714439797,62.37115714439797,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001370_10,00001370,10,ok,ok,true,,,true,102.81384625201571,102.81384625201571,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001371_01,00001371,1,ok,ok,true,,,true,118.17009388947722,118.17009388947722,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001371_02,00001371,2,ok,ok,true,,,true,108.33079053629493,108.33079053629493,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001371_03,00001371,3,ok,ok,true,,,true,119.85344039900491,119.85344039900491,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001371_04,00001371,4,ok,ok,true,,,true,130.33501613191717,130.33501613191717,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001371_05,00001371,5,ok,ok,true,,,true,27.64875607729818,27.64875607729818,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001371_06,00001371,6,ok,ok,true,,,true,2.1560035134820685,2.1560035134820685,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001371_07,00001371,7,ok,ok,true,,,true,89.82729628865096,89.82729628865096,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001371_08,00001371,8,ok,ok,true,,,true,69.8868730347561,69.8868730347561,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001371_09,00001371,9,ok,ok,true,,,true,79.78678122418468,79.78678122418468,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001371_10,00001371,10,ok,ok,true,,,true,0.0,0.0,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001372_01,00001372,1,ok,ok,true,,,true,74.75157290323722,74.75157290323722,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001372_02,00001372,2,ok,ok,true,,,true,19.209296303263045,19.209296303263045,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001372_03,00001372,3,ok,ok,true,,,true,46.02446723562101,46.02446723562101,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001372_04,00001372,4,ok,ok,true,,,true,2.0760389183725163,2.0760389183725163,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001372_05,00001372,5,ok,ok,true,,,true,30.113993195498587,30.113993195498587,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001372_06,00001372,6,ok,ok,true,,,true,17.79233767256307,17.79233767256307,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001372_07,00001372,7,ok,ok,true,,,true,15.015544916032137,15.015544916032137,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001372_08,00001372,8,ok,ok,true,,,true,1.2721665989885753,1.2721665989885753,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001372_09,00001372,9,ok,ok,true,,,true,0.0,0.0,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001372_10,00001372,10,ok,ok,true,,,true,1.3946944602507647,1.3946944602507647,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001373_01,00001373,1,ok,ok,true,,,true,157.42210843682744,157.42210843682744,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001373_02,00001373,2,ok,ok,true,,,true,44.11619808304563,44.11619808304563,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001373_03,00001373,3,ok,ok,true,,,true,219.2897875480523,219.2897875480523,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001373_04,00001373,4,ok,ok,true,,,true,150.77928202697774,150.77928202697774,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001373_05,00001373,5,ok,ok,true,,,true,26.32520704222213,26.32520704222213,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001373_06,00001373,6,ok,ok,true,,,true,121.74520992887241,121.74520992887241,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001373_07,00001373,7,ok,ok,true,,,true,135.12597470767614,135.12597470767614,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001373_08,00001373,8,ok,ok,true,,,true,106.42121262598737,106.42121262598737,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001373_09,00001373,9,ok,ok,true,,,true,123.32671321519288,123.32671321519288,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001373_10,00001373,10,ok,ok,true,,,true,44.924852182120325,44.924852182120325,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001374_01,00001374,1,ok,ok,true,,,true,0.4210617396339657,0.4210617396339657,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001374_02,00001374,2,ok,ok,true,,,true,48.81100089042115,48.81100089042115,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001374_03,00001374,3,ok,ok,true,,,true,47.9792006252889,47.9792006252889,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001374_06,00001374,6,ok,ok,true,,,true,7.5820285114617985,7.5820285114617985,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001374_07,00001374,7,ok,ok,true,,,true,96.20684375058957,96.20684375058957,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001374_08,00001374,8,ok,ok,true,,,true,63.14682081105547,63.14682081105547,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001374_09,00001374,9,ok,ok,true,,,true,37.46361645400193,37.46361645400193,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001374_10,00001374,10,ok,ok,true,,,true,4.513685180600554,4.513685180600554,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001375_01,00001375,1,ok,ok,true,,,true,1.0794450435011123,1.0794450435011123,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001375_02,00001375,2,ok,ok,true,,,true,49.80158764368579,49.80158764368579,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001375_03,00001375,3,ok,ok,true,,,true,123.22110534898873,123.22110534898873,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001375_04,00001375,4,ok,ok,true,,,true,124.34626376138995,124.34626376138995,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001375_05,00001375,5,ok,ok,true,,,true,51.79852423047515,51.79852423047515,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001375_06,00001375,6,ok,ok,true,,,true,110.41919549844374,110.41919549844374,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001375_07,00001375,7,ok,ok,true,,,true,38.80694275206371,38.80694275206371,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001375_08,00001375,8,ok,ok,true,,,true,34.80828875480566,34.80828875480566,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001375_09,00001375,9,ok,ok,true,,,true,4.806930704915478,4.806930704915478,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001375_10,00001375,10,ok,ok,true,,,true,108.68132056832916,108.68132056832916,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001376_01,00001376,1,ok,ok,true,,,true,78.83542446536761,78.83542446536761,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001376_02,00001376,2,ok,ok,true,,,true,136.5364388358368,136.5364388358368,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001376_03,00001376,3,ok,ok,true,,,true,126.02212943886799,126.02212943886799,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001376_04,00001376,4,ok,ok,true,,,true,98.47808889343588,98.47808889343588,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001376_05,00001376,5,ok,ok,true,,,true,13.62826163570544,13.62826163570544,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001376_06,00001376,6,ok,ok,true,,,true,127.06311839571794,127.06311839571794,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001376_07,00001376,7,ok,ok,true,,,true,70.80250047724644,70.80250047724644,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001376_08,00001376,8,ok,ok,true,,,true,115.48840693245047,115.48840693245047,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001376_09,00001376,9,ok,ok,true,,,true,94.41181288481908,94.41181288481908,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001376_10,00001376,10,ok,ok,true,,,true,74.51721347461793,74.51721347461793,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001377_01,00001377,1,ok,ok,true,,,true,1.0144356081806702,1.0144356081806702,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001377_02,00001377,2,ok,ok,true,,,true,7.261238713684329,7.261238713684329,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001377_03,00001377,3,ok,ok,true,,,true,117.76821166513132,117.76821166513132,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001377_04,00001377,4,ok,ok,true,,,true,0.0,0.0,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001377_05,00001377,5,ok,ok,true,,,true,0.5455540784046926,0.5455540784046926,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001377_06,00001377,6,ok,ok,true,,,true,2.4653651252764086,2.4653651252764086,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001377_07,00001377,7,ok,ok,true,,,true,0.42838949258719317,0.42838949258719317,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001377_08,00001377,8,ok,ok,true,,,true,27.199005088953925,27.199005088953925,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001377_09,00001377,9,ok,ok,true,,,true,0.0,0.0,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001377_10,00001377,10,ok,ok,true,,,true,0.0,0.0,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001378_01,00001378,1,ok,ok,true,,,true,75.5646971233076,75.5646971233076,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001378_02,00001378,2,ok,ok,true,,,true,121.2464666886345,121.2464666886345,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001378_03,00001378,3,ok,ok,true,,,true,95.6475699173385,95.6475699173385,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001378_04,00001378,4,ok,ok,true,,,true,197.72543726231956,197.72543726231956,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001378_05,00001378,5,ok,ok,true,,,true,30.540672909355713,30.540672909355713,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001378_06,00001378,6,ok,ok,true,,,true,206.28633990521715,206.28633990521715,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001378_07,00001378,7,ok,ok,true,,,true,117.93143826152125,117.93143826152125,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001378_08,00001378,8,ok,ok,true,,,true,49.83653899278225,49.83653899278225,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001378_09,00001378,9,ok,ok,true,,,true,137.95097809841093,137.95097809841093,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001378_10,00001378,10,ok,ok,true,,,true,93.33612399298417,93.33612399298417,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001379_01,00001379,1,ok,ok,true,,,true,176.32877710917322,176.32877710917322,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001379_02,00001379,2,ok,ok,true,,,true,230.21083882630722,230.21083882630722,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001379_03,00001379,3,ok,ok,true,,,true,144.98384515975633,144.98384515975633,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001379_04,00001379,4,ok,ok,true,,,true,109.35930890467945,109.35930890467945,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001379_05,00001379,5,ok,ok,true,,,true,192.398901516919,192.398901516919,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001379_06,00001379,6,ok,ok,true,,,true,54.226404660427704,54.226404660427704,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001379_07,00001379,7,ok,ok,true,,,true,136.1206413425296,136.1206413425296,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001379_08,00001379,8,ok,ok,true,,,true,205.43603339235307,205.43603339235307,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001379_09,00001379,9,ok,ok,true,,,true,233.88141249616075,233.88141249616075,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001379_10,00001379,10,ok,ok,true,,,true,23.115327987194156,23.115327987194156,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001380_01,00001380,1,ok,ok,true,,,true,0.70427790323546,0.70427790323546,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001380_02,00001380,2,ok,ok,true,,,true,169.23025759786572,169.23025759786572,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001380_03,00001380,3,ok,ok,true,,,true,3.4796229840342123,3.4796229840342123,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001380_04,00001380,4,ok,ok,true,,,true,12.379664265487019,12.379664265487019,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001380_05,00001380,5,ok,ok,true,,,true,6.1588911480565764,6.1588911480565764,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001380_06,00001380,6,ok,ok,true,,,true,87.0187523481404,87.0187523481404,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001380_07,00001380,7,ok,ok,true,,,true,101.16869195805714,101.16869195805714,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001380_08,00001380,8,ok,ok,true,,,true,53.91780851009535,53.91780851009535,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001380_09,00001380,9,ok,ok,true,,,true,58.53886330917153,58.53886330917153,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001380_10,00001380,10,ok,ok,true,,,true,14.406776228921021,14.406776228921021,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001381_01,00001381,1,ok,ok,true,,,true,95.81069326969842,95.81069326969842,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001381_02,00001381,2,ok,ok,true,,,true,153.84516559140738,153.84516559140738,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001381_03,00001381,3,ok,ok,true,,,true,288.1946020386206,288.1946020386206,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001381_04,00001381,4,ok,ok,true,,,true,126.35601683305195,126.35601683305195,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001381_05,00001381,5,ok,ok,true,,,true,102.06795429572816,102.06795429572816,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001381_06,00001381,6,ok,ok,true,,,true,124.46207476118383,124.46207476118383,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001381_07,00001381,7,ok,ok,true,,,true,152.53664335723894,152.53664335723894,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001381_08,00001381,8,ok,ok,true,,,true,294.2514368592146,294.2514368592146,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001381_09,00001381,9,ok,ok,true,,,true,352.3509860125113,352.3509860125113,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001381_10,00001381,10,ok,ok,true,,,true,199.1486434759562,199.1486434759562,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001382_01,00001382,1,ok,ok,true,,,true,17.77446293915909,17.77446293915909,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001382_02,00001382,2,ok,ok,true,,,true,116.81481227526828,116.81481227526828,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001382_03,00001382,3,ok,ok,true,,,true,95.77295936326422,95.77295936326422,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001382_04,00001382,4,ok,ok,true,,,true,115.79439841468252,115.79439841468252,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001382_05,00001382,5,ok,ok,true,,,true,122.98520026487739,122.98520026487739,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001382_06,00001382,6,ok,ok,true,,,true,179.08883449962792,179.08883449962792,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001382_07,00001382,7,ok,ok,true,,,true,30.107135578296457,30.107135578296457,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001382_08,00001382,8,ok,ok,true,,,true,73.25159845621565,73.25159845621565,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001382_09,00001382,9,ok,ok,true,,,true,65.13564186641071,65.13564186641071,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001382_10,00001382,10,ok,ok,true,,,true,148.23194091767607,148.23194091767607,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001383_01,00001383,1,ok,ok,true,,,true,149.4522750686402,149.4522750686402,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001383_02,00001383,2,ok,ok,true,,,true,160.32923526146482,160.32923526146482,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001383_03,00001383,3,ok,ok,true,,,true,71.63571151421166,71.63571151421166,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001383_04,00001383,4,ok,ok,true,,,true,147.62937101338844,147.62937101338844,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001383_05,00001383,5,ok,ok,true,,,true,112.02993399657538,112.02993399657538,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001383_06,00001383,6,ok,ok,true,,,true,249.23917297006858,249.23917297006858,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001383_07,00001383,7,ok,ok,true,,,true,116.51388730906257,116.51388730906257,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001383_08,00001383,8,ok,ok,true,,,true,226.07219117837772,226.07219117837772,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001383_09,00001383,9,ok,ok,true,,,true,156.3958428188346,156.3958428188346,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001384_01,00001384,1,ok,ok,true,,,true,0.8359739285029608,0.8359739285029608,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001384_02,00001384,2,ok,ok,true,,,true,163.59152216687005,163.59152216687005,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001384_03,00001384,3,ok,ok,true,,,true,152.47706949400055,152.47706949400055,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001384_04,00001384,4,ok,ok,true,,,true,137.922313352899,137.922313352899,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001384_05,00001384,5,ok,ok,true,,,true,7.095989616830052,7.095989616830052,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001384_06,00001384,6,ok,ok,true,,,true,78.42392417904546,78.42392417904546,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001384_07,00001384,7,ok,ok,true,,,true,222.19414804160354,222.19414804160354,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001384_08,00001384,8,ok,ok,true,,,true,214.93275540166695,214.93275540166695,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001384_09,00001384,9,ok,ok,true,,,true,88.98439855481973,88.98439855481973,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001384_10,00001384,10,ok,ok,true,,,true,102.51662944008635,102.51662944008635,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001385_01,00001385,1,ok,ok,true,,,true,30.8084682836017,30.8084682836017,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001385_02,00001385,2,ok,ok,true,,,true,69.33673285092401,69.33673285092401,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001385_03,00001385,3,ok,ok,true,,,true,96.3705153972391,96.3705153972391,true,0.0,true,true,true,true
sd300b,sd300b_plain_roll_00001385_04,00001385,4,ok,ok,true,,,true,130.4899956478905,130.4899956478905,true,0.0,true,true,true,true
