pair_id,dataset,protocol,subject_id,canonical_finger_position,method,method_version,benchmark_contract_version,result_schema_version,config_hash,implementation_hash,manifest_sha256,score_direction,score_semantics,raw_score,prepare_a_ms,prepare_b_ms,compare_ms,method_prepare_a_ms,method_prepare_b_ms,method_compare_ms,total_ms,prepare_a_diagnostics,prepare_b_diagnostics,compare_diagnostics,status,error_code,error_message
sd300c_plain_roll_00001028_02,sd300c,plain_roll,00001028,2,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,c6100bca555af42071e5f70a56b8d084ba95c7d519a184520e0cdea0cc70359c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,88.70406946432124,100.9902,395.4225,2.6123,86.2517,329.2936,1.671,499.0845,{},{},{},ok,,
sd300c_plain_roll_00001028_03,sd300c,plain_roll,00001028,3,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,c6100bca555af42071e5f70a56b8d084ba95c7d519a184520e0cdea0cc70359c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,38.497080603484086,75.5972,506.2449,2.7926,64.3379,428.7762,1.818,584.6974,{},{},{},ok,,
sd300c_plain_roll_00001028_04,sd300c,plain_roll,00001028,4,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,c6100bca555af42071e5f70a56b8d084ba95c7d519a184520e0cdea0cc70359c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.0,99.1193,429.622,1.9167,85.2689,359.504,0.8814,530.7165,{},{},{},ok,,
sd300c_plain_roll_00001028_05,sd300c,plain_roll,00001028,5,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,c6100bca555af42071e5f70a56b8d084ba95c7d519a184520e0cdea0cc70359c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,3.704727424815635,104.7923,417.527,1.7485,89.9594,346.8049,0.8603,524.1264,{},{},{},ok,,
sd300c_plain_roll_00001028_06,sd300c,plain_roll,00001028,6,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,c6100bca555af42071e5f70a56b8d084ba95c7d519a184520e0cdea0cc70359c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,61.50499037746711,366.4509,433.5838,12.4769,309.8122,360.3269,11.2009,812.5822,{},{},{},ok,,
sd300c_plain_roll_00001028_07,sd300c,plain_roll,00001028,7,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,c6100bca555af42071e5f70a56b8d084ba95c7d519a184520e0cdea0cc70359c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.0,128.5982,414.6954,6.5321,110.1081,341.066,5.6127,549.8849,{},{},{},ok,,
sd300c_plain_roll_00001028_08,sd300c,plain_roll,00001028,8,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,c6100bca555af42071e5f70a56b8d084ba95c7d519a184520e0cdea0cc70359c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,167.847135477184,140.7165,508.0813,4.6026,119.6127,431.6634,3.65,653.4717,{},{},{},ok,,
sd300c_plain_roll_00001028_09,sd300c,plain_roll,00001028,9,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,c6100bca555af42071e5f70a56b8d084ba95c7d519a184520e0cdea0cc70359c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,21.08559696632612,121.5271,467.9715,3.145,100.4881,382.3258,2.2474,592.7154,{},{},{},ok,,
sd300c_plain_roll_00001028_10,sd300c,plain_roll,00001028,10,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,c6100bca555af42071e5f70a56b8d084ba95c7d519a184520e0cdea0cc70359c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,82.37762652952833,103.6799,411.8165,3.9565,87.5915,337.0159,2.9743,519.534,{},{},{},ok,,
sd300c_plain_roll_00001029_01,sd300c,plain_roll,00001029,1,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,c6100bca555af42071e5f70a56b8d084ba95c7d519a184520e0cdea0cc70359c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,137.09089525481926,302.7314,466.0974,13.6088,254.4349,390.7768,12.5571,782.5061,{},{},{},ok,,
sd300c_plain_roll_00001029_02,sd300c,plain_roll,00001029,2,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,c6100bca555af42071e5f70a56b8d084ba95c7d519a184520e0cdea0cc70359c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,70.17256688274698,149.7634,481.8906,5.143,105.3039,404.0582,4.1395,636.8895,{},{},{},ok,,
sd300c_plain_roll_00001029_03,sd300c,plain_roll,00001029,3,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,c6100bca555af42071e5f70a56b8d084ba95c7d519a184520e0cdea0cc70359c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,85.53302200862075,134.1805,465.2089,11.8153,111.0337,388.913,10.6752,611.2875,{},{},{},ok,,
sd300c_plain_roll_00001029_04,sd300c,plain_roll,00001029,4,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,c6100bca555af42071e5f70a56b8d084ba95c7d519a184520e0cdea0cc70359c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,42.98831601267705,133.72,389.4708,8.1835,111.4682,319.2198,7.1726,531.4634,{},{},{},ok,,
sd300c_plain_roll_00001029_05,sd300c,plain_roll,00001029,5,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,c6100bca555af42071e5f70a56b8d084ba95c7d519a184520e0cdea0cc70359c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.0,75.8394,440.0407,3.5908,64.7485,350.9676,2.7212,519.5307,{},{},{},ok,,
sd300c_plain_roll_00001029_06,sd300c,plain_roll,00001029,6,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,c6100bca555af42071e5f70a56b8d084ba95c7d519a184520e0cdea0cc70359c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,2.779248932908466,318.1724,449.2364,12.3263,268.1463,369.3673,11.2492,779.801,{},{},{},ok,,
sd300c_plain_roll_00001029_07,sd300c,plain_roll,00001029,7,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,c6100bca555af42071e5f70a56b8d084ba95c7d519a184520e0cdea0cc70359c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,74.37677347560472,142.639,459.117,5.6129,117.2132,370.7754,4.4653,607.4368,{},{},{},ok,,
sd300c_plain_roll_00001029_08,sd300c,plain_roll,00001029,8,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,c6100bca555af42071e5f70a56b8d084ba95c7d519a184520e0cdea0cc70359c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,35.44472742175582,176.5672,510.6165,7.489,148.1963,429.5332,6.46,694.7329,{},{},{},ok,,
sd300c_plain_roll_00001029_09,sd300c,plain_roll,00001029,9,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,c6100bca555af42071e5f70a56b8d084ba95c7d519a184520e0cdea0cc70359c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,68.36487716959076,142.4259,453.2532,7.1572,119.2021,372.2568,6.0694,602.9088,{},{},{},ok,,
sd300c_plain_roll_00001029_10,sd300c,plain_roll,00001029,10,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,c6100bca555af42071e5f70a56b8d084ba95c7d519a184520e0cdea0cc70359c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,39.011781376871426,127.7249,496.647,5.0921,108.6762,398.2062,4.1996,629.5616,{},{},{},ok,,
sd300c_plain_roll_00001030_01,sd300c,plain_roll,00001030,1,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,c6100bca555af42071e5f70a56b8d084ba95c7d519a184520e0cdea0cc70359c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,161.56839791624446,261.7857,459.7515,12.4869,218.8574,383.8486,11.3531,734.1209,{},{},{},ok,,
sd300c_plain_roll_00001030_02,sd300c,plain_roll,00001030,2,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,c6100bca555af42071e5f70a56b8d084ba95c7d519a184520e0cdea0cc70359c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,43.8941238279474,127.978,456.0179,3.4154,109.3245,364.2142,2.4903,587.4815,{},{},{},ok,,
sd300c_plain_roll_00001030_03,sd300c,plain_roll,00001030,3,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,c6100bca555af42071e5f70a56b8d084ba95c7d519a184520e0cdea0cc70359c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,82.50175631048882,93.0954,520.7862,3.7462,79.6606,410.3313,2.7427,617.6901,{},{},{},ok,,
sd300c_plain_roll_00001030_04,sd300c,plain_roll,00001030,4,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,c6100bca555af42071e5f70a56b8d084ba95c7d519a184520e0cdea0cc70359c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,0.0,130.1062,461.7977,4.207,111.1513,370.539,3.2688,596.1906,{},{},{},ok,,
sd300c_plain_roll_00001030_05,sd300c,plain_roll,00001030,5,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,c6100bca555af42071e5f70a56b8d084ba95c7d519a184520e0cdea0cc70359c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,8.019632951496721,78.853,431.758,2.392,66.5211,356.1662,1.3924,513.0601,{},{},{},ok,,
sd300c_plain_roll_00001030_06,sd300c,plain_roll,00001030,6,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,c6100bca555af42071e5f70a56b8d084ba95c7d519a184520e0cdea0cc70359c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,142.3558025186896,251.3947,456.9844,12.0429,210.1101,376.3355,10.8575,720.4912,{},{},{},ok,,
sd300c_plain_roll_00001030_07,sd300c,plain_roll,00001030,7,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,c6100bca555af42071e5f70a56b8d084ba95c7d519a184520e0cdea0cc70359c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,193.63330906660752,126.8589,432.4117,4.4386,103.7733,359.2595,3.5264,563.7691,{},{},{},ok,,
sd300c_plain_roll_00001030_08,sd300c,plain_roll,00001030,8,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,c6100bca555af42071e5f70a56b8d084ba95c7d519a184520e0cdea0cc70359c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,21.194412230095114,44.7685,434.9397,2.037,37.8286,355.9063,1.0559,481.7984,{},{},{},ok,,
sd300c_plain_roll_00001030_09,sd300c,plain_roll,00001030,9,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,c6100bca555af42071e5f70a56b8d084ba95c7d519a184520e0cdea0cc70359c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,130.40601135021575,81.7335,334.2099,4.4308,67.5105,274.0035,3.2479,420.4432,{},{},{},ok,,
sd300c_plain_roll_00001030_10,sd300c,plain_roll,00001030,10,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,c6100bca555af42071e5f70a56b8d084ba95c7d519a184520e0cdea0cc70359c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,226.77252719453918,97.7967,411.9327,4.0596,82.5589,346.4648,3.1242,513.8499,{},{},{},ok,,
sd300c_plain_roll_00001031_01,sd300c,plain_roll,00001031,1,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,c6100bca555af42071e5f70a56b8d084ba95c7d519a184520e0cdea0cc70359c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,174.6653987465744,244.8405,402.1074,9.8162,197.6033,328.6699,8.8754,656.8282,{},{},{},ok,,
sd300c_plain_roll_00001031_02,sd300c,plain_roll,00001031,2,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,c6100bca555af42071e5f70a56b8d084ba95c7d519a184520e0cdea0cc70359c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,273.0952269789335,122.4891,362.4067,4.8697,98.9273,296.9138,3.9279,489.8244,{},{},{},ok,,
sd300c_plain_roll_00001031_03,sd300c,plain_roll,00001031,3,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,c6100bca555af42071e5f70a56b8d084ba95c7d519a184520e0cdea0cc70359c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,2.1155679619958354,66.2961,388.4,2.033,54.4978,319.9197,1.0671,456.7901,{},{},{},ok,,
sd300c_plain_roll_00001031_04,sd300c,plain_roll,00001031,4,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,c6100bca555af42071e5f70a56b8d084ba95c7d519a184520e0cdea0cc70359c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,175.8320061285869,80.5526,359.1496,3.5014,67.3639,291.5434,2.8071,443.262,{},{},{},ok,,
sd300c_plain_roll_00001031_05,sd300c,plain_roll,00001031,5,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,c6100bca555af42071e5f70a56b8d084ba95c7d519a184520e0cdea0cc70359c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,172.93837249506808,111.4455,374.2095,3.742,90.7926,306.6322,2.7665,489.4546,{},{},{},ok,,
sd300c_plain_roll_00001031_06,sd300c,plain_roll,00001031,6,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,c6100bca555af42071e5f70a56b8d084ba95c7d519a184520e0cdea0cc70359c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,381.54734550679717,254.7255,388.6598,10.5645,208.1692,316.3733,9.6021,654.0317,{},{},{},ok,,
sd300c_plain_roll_00001031_07,sd300c,plain_roll,00001031,7,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,c6100bca555af42071e5f70a56b8d084ba95c7d519a184520e0cdea0cc70359c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,314.85289466457294,133.9722,325.5256,4.4296,108.9546,262.8828,3.7029,463.9799,{},{},{},ok,,
sd300c_plain_roll_00001031_08,sd300c,plain_roll,00001031,8,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,c6100bca555af42071e5f70a56b8d084ba95c7d519a184520e0cdea0cc70359c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,89.23270659689643,52.4026,356.0626,1.7714,43.0392,280.3335,0.959,410.2966,{},{},{},ok,,
sd300c_plain_roll_00001031_09,sd300c,plain_roll,00001031,9,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,c6100bca555af42071e5f70a56b8d084ba95c7d519a184520e0cdea0cc70359c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,115.4332556924275,80.4173,345.9203,4.1779,66.1782,284.5246,3.4964,430.573,{},{},{},ok,,
sd300c_plain_roll_00001031_10,sd300c,plain_roll,00001031,10,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,c6100bca555af42071e5f70a56b8d084ba95c7d519a184520e0cdea0cc70359c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,235.65202921888428,101.5016,347.3204,3.6029,84.9708,283.8854,2.7618,452.4805,{},{},{},ok,,
sd300c_plain_roll_00001032_01,sd300c,plain_roll,00001032,1,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,c6100bca555af42071e5f70a56b8d084ba95c7d519a184520e0cdea0cc70359c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,171.70968052218325,221.4825,364.7116,4.7655,179.8081,302.4297,3.8668,591.0138,{},{},{},ok,,
sd300c_plain_roll_00001032_02,sd300c,plain_roll,00001032,2,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,c6100bca555af42071e5f70a56b8d084ba95c7d519a184520e0cdea0cc70359c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,77.37937796035762,121.5542,491.0395,5.7936,101.8144,407.1937,4.8786,618.452,{},{},{},ok,,
sd300c_plain_roll_00001032_03,sd300c,plain_roll,00001032,3,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,c6100bca555af42071e5f70a56b8d084ba95c7d519a184520e0cdea0cc70359c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,96.53683731407045,105.0452,469.4667,3.4255,86.6725,393.5821,2.3523,578.0025,{},{},{},ok,,
sd300c_plain_roll_00001032_04,sd300c,plain_roll,00001032,4,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,c6100bca555af42071e5f70a56b8d084ba95c7d519a184520e0cdea0cc70359c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,103.07150192973329,135.5176,400.5491,4.5851,105.121,323.3395,3.7762,540.708,{},{},{},ok,,
sd300c_plain_roll_00001032_05,sd300c,plain_roll,00001032,5,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,c6100bca555af42071e5f70a56b8d084ba95c7d519a184520e0cdea0cc70359c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,119.10713887338716,126.522,399.7,5.464,106.4606,330.5571,4.6314,531.7485,{},{},{},ok,,
sd300c_plain_roll_00001032_06,sd300c,plain_roll,00001032,6,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,c6100bca555af42071e5f70a56b8d084ba95c7d519a184520e0cdea0cc70359c,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,94.48738947125871,239.1972,412.0669,2.8488,200.3336,331.2876,1.9257,654.1612,{},{},{},ok,,
