subject_id,canonical_finger_position,sd300b_plain_self_raw_score,sd300b_roll_self_raw_score,sd300b_plain_roll_raw_score,sd300c_plain_self_raw_score,sd300c_roll_self_raw_score,sd300c_plain_roll_raw_score
00001477,9,688.2991738218456,1142.392574837074,153.86749072145804,711.6160701235136,1177.9539965186484,140.38128932107946
00001477,10,909.8096886876905,1177.9539965186484,94.6078841515428,898.1512405368564,1177.9539965186484,78.25350976878008
00001478,1,898.1512405368564,1047.5621183460594,73.81364230353164,723.2745182743473,1177.9539965186484,37.01559104095221
00001478,2,478.44710710683466,1177.9539965186484,121.21715747452811,478.44710710683466,1177.9539965186484,122.80351917273987
00001478,3,513.4224519211136,1177.9539965186484,148.20672433277701,513.4224519211136,1177.9539965186484,94.3148317305412
00001478,4,583.37314046434,1177.9539965186484,119.89995024519439,641.6653812185099,1177.9539965186484,119.64502606505324
00001478,5,385.1795219001631,1177.9539965186484,45.00915288707169,408.496418201831,1177.9539965186484,81.95363202964947
00001478,6,711.6160701235136,1177.9539965186484,40.78274730013525,687.9680569476674,1166.1001890502716,28.073502586851827
00001478,7,699.9576219726795,1177.9539965186484,60.66940880668939,618.3484849168419,1177.9539965186484,50.22666309915078
00001478,8,641.6653812185099,1177.9539965186484,139.73331679107895,664.9822775201776,1177.9539965186484,0.0
00001478,9,536.7393482227816,1177.9539965186484,93.40897304325553,536.7393482227816,1177.9539965186484,71.04101323327299
00001478,10,548.3977963736156,1038.052618708641,22.99993094099745,536.7393482227816,1037.8331142639613,44.82267946678502
00001479,1,758.2498627268492,1177.9539965186484,72.75124806517064,723.2745182743473,1177.9539965186484,38.25477518255399
00001479,2,536.7393482227816,1154.2463823054504,72.15294636144327,513.4224519211136,1154.2463823054504,89.21944563051647
00001479,3,256.93659260276706,1177.9539965186484,39.77852769807929,303.57038520610286,1177.9539965186484,50.75284950101596
00001479,4,688.2991738218456,1166.1001890502716,45.81005375809994,618.3484849168419,1177.9539965186484,51.57494223758727
00001479,5,490.1055552576685,1154.2463823054504,106.77860855645221,443.4717626543328,1166.1001890502716,86.80881273985435
00001479,6,595.031588615174,1177.9539965186484,135.36276590145877,606.690036766008,1177.9539965186484,90.48878152765882
00001479,7,560.0562438008951,1166.1001890502716,122.41851637699801,536.7393482227816,1177.9539965186484,94.88218564748283
00001479,8,664.9822775201776,1177.9539965186484,64.03427099575241,606.690036766008,1177.9539965186484,113.40567439036596
00001479,9,641.6653812185099,1177.9539965186484,50.865100757699935,688.2991738218456,1177.9539965186484,0.0
00001479,10,525.0809000719476,1177.9539965186484,66.95519338073747,420.1548663526649,1177.9539965186484,110.5563736878141
00001480,1,1177.9539965186484,1177.9539965186484,112.3113548824069,1177.9539965186484,1177.9539965186484,33.88514031042286
00001480,2,268.59504075360104,1177.9539965186484,1.9925050319305893,280.253488904435,1177.9539965186484,0.6597170235055776
00001480,3,385.1795219001631,1177.9539965186484,0.4216449395739106,303.57038520610286,1177.9539965186484,28.7908422349674
00001480,4,513.4224519211136,1059.4159254526585,1.7357889930545756,455.1302108051667,1177.9539965186484,44.415394491273105
00001480,5,256.93659260276706,1037.8331142639613,2.8790652132668844,338.5457296586046,991.4188257435281,2.9306884334096703
00001480,6,1177.9539965186484,1166.1001890502716,177.09844314291723,1177.9539965186484,1166.1001890502716,162.4310512608464
00001480,7,385.1795219001631,1154.2463823054504,71.02639000189956,361.8626259602725,1166.1001890502716,38.96848093219533
00001480,8,350.20417780943853,1177.9539965186484,0.0,350.20417780943853,1177.9539965186484,0.9651921327147301
00001480,9,490.1055552576685,1177.9539965186484,50.50214486805238,525.0809000719476,1177.9539965186484,50.37403073420148
00001480,10,641.6653812185099,1177.9539965186484,10.072207666891382,676.6407256710116,1154.2463823054504,0.0
00001481,1,1166.1001890502716,1177.9539965186484,0.0,1166.1001890502716,1154.2463823054504,79.2328789982812
00001481,2,513.4224519211136,1177.9539965186484,161.23047657504515,548.3977963736156,1177.9539965186484,132.652100590045
00001481,3,641.6653812185099,1154.2463823054504,165.0336764951842,688.2991738218456,1177.9539965186484,134.7105979480918
00001481,4,664.9822775201776,1177.9539965186484,144.54257759082031,641.6653812185099,1177.9539965186484,72.0613883441492
00001481,5,490.1055552576685,1177.9539965186484,105.70096594314734,466.7886589560007,1177.9539965186484,114.27611750008747
00001481,6,1000.4857775423766,1177.9539965186484,4.854381599013389,990.9645025905861,1177.9539965186484,0.6628012440645282
00001481,7,525.0809000719476,1177.9539965186484,32.03289156520249,478.44710710683466,1177.9539965186484,71.23860951379916
00001481,8,455.1302108051667,1177.9539965186484,106.92121675239615,501.7640037702798,1177.9539965186484,101.24288446273427
00001481,9,536.7393482227816,1177.9539965186484,39.058239064304644,547.5838007245945,1177.9539965186484,47.315198599769964
00001481,10,326.8872815077707,1177.9539965186484,23.626637748165464,291.9119366934916,1177.9539965186484,35.46551907041165
00001482,1,1131.3202039153127,1084.6864113119768,215.75676839760865,1131.3202039153127,1177.9539965186484,217.6604292683057
00001482,2,560.0562438008951,1166.295548006037,190.64464134963555,595.031588615174,1119.6617550409242,194.60141299061746
00001482,3,478.44710710683466,676.6407256710116,59.1989580567321,455.1302108051667,653.3238293693438,84.13192229011494
00001482,4,816.5421034810189,1119.6617550409242,49.48330174945354,909.8096886876905,1166.295548006037,99.74730623535596
00001482,5,361.8626259602725,816.5421034810189,103.22631655505832,361.8626259602725,746.5914145760153,112.06184277137925
00001482,6,1071.2697325592574,933.1265849893582,166.66328824979206,1047.5621183460594,944.7850331401922,222.6173881443079
00001482,7,455.1302108051667,711.6160701235136,164.09779595735898,408.496418201831,723.2745182743473,164.2700778053464
00001482,8,560.0562438008951,968.10192944186,103.83289119708868,618.3484849168419,758.2498627268492,90.08044971151375
00001482,9,874.8343442351886,909.8096886876905,183.6864697578405,688.2991738218456,921.4681368385244,184.4782441924026
00001482,10,420.1548663526649,676.6407256710116,149.37253331196408,385.1795219001631,734.9329664251815,158.69917551076412
00001483,1,1166.295548006037,1154.2463823054504,35.16093063147229,708.5893820764495,1177.9539965186484,24.85594589971279
00001483,2,221.96124815026528,1154.2463823054504,7.745237643822494,361.8626259602725,1154.2463823054504,19.359819009148893
00001483,3,31.89454412241004,1083.1235396658562,0.0,31.89454412241004,1130.5387680922524,1.1863617924772767
00001483,4,31.89454412241004,1177.9539965186484,0.0,69.50512088332607,1177.9539965186484,0.6417550819713295
00001483,5,466.7886589560007,1177.9539965186484,1.1704830106509312,548.3977963736156,1177.9539965186484,3.4971705546562224
00001483,6,1154.2463823054504,1177.9539965186484,21.89608184333394,653.3238293693438,1177.9539965186484,68.80964030006686
00001483,7,315.2288333569368,1177.9539965186484,9.550089000172653,501.7640037702798,1177.9539965186484,5.758411542530183
00001483,8,676.6407256710116,1177.9539965186484,40.56680484239915,688.2991738218456,1177.9539965186484,107.40946525232633
00001483,10,31.89454412241004,1177.9539965186484,0.0,69.50512088332607,1177.9539965186484,1.5034660990698478
00001484,1,931.5364539540615,1177.9539965186484,2.311828495078378,968.10192944186,1177.9539965186484,0.4100737397480727
00001484,2,291.13050087043143,1177.9539965186484,0.5481256128920569,385.1795219001631,1130.5387680922524,0.0
00001484,3,839.8589997826866,1177.9539965186484,2.253190346376938,898.1512405368564,1177.9539965186484,22.2636300037122
00001484,4,595.031588615174,1130.5387680922524,0.0,630.006933067676,1177.9539965186484,0.0
00001484,5,513.4224519211136,1177.9539965186484,27.120627634864363,560.0562438008951,1177.9539965186484,29.64424325261898
00001484,6,1177.9539965186484,1177.9539965186484,28.047708418865838,1177.9539965186484,1177.9539965186484,0.4929074505888493
00001484,7,699.9576219726795,1177.9539965186484,0.0,688.2991738218456,1166.1001890502716,0.0
00001484,8,863.1758960843549,1177.9539965186484,0.0,863.1758960843549,1177.9539965186484,4.972159879994859
00001484,9,606.690036766008,1177.9539965186484,48.41870057318874,630.006933067676,1177.9539965186484,44.17279012449871
00001484,10,548.3977963736156,1177.9539965186484,2.4718732295722434,443.4717626543328,1177.9539965186484,7.268001862867523
00001485,1,816.5421034810189,1177.9539965186484,74.14361939454898,629.6451572236666,1177.9539965186484,50.357463379334774
00001485,2,606.690036766008,1177.9539965186484,58.540315995107434,560.0562438008951,1166.1001890502716,72.26814203438735
00001485,3,606.690036766008,1177.9539965186484,210.37577774039363,618.3484849168419,1177.9539965186484,251.41656878561082
00001485,4,525.0809000719476,1177.9539965186484,79.18664005479017,548.3977963736156,1177.9539965186484,45.067588145155526
00001485,5,128.69366294359375,1166.1001890502716,2.770714230318588,152.01055924526162,1166.1001890502716,5.356929700684912
00001485,6,1177.9539965186484,1177.9539965186484,0.0,1177.9539965186484,1177.9539965186484,1.3404002173797243
00001485,7,338.5457296586046,1166.1001890502716,1.1877015139518328,385.1795219001631,1177.9539965186484,6.6484773764963805
00001485,8,478.44710710683466,1177.9539965186484,41.82916518551863,443.4717626543328,1166.1001890502716,20.13988535192362
00001485,9,641.6653812185099,862.9118974954829,88.21902422348231,769.9083108776832,1014.2917247802344,121.15705940359102
00001485,10,233.61969630109917,16.586865026205977,0.0,210.3027999994313,69.50512088332607,0.0
00001486,1,1177.9539965186484,1177.9539965186484,118.57167571969194,1177.9539965186484,1177.9539965186484,165.37614060980732
00001486,2,1073.027963161143,1177.9539965186484,44.205682321147016,1131.3202039153127,1177.9539965186484,37.763588473145816
00001486,3,618.3484849168419,1177.9539965186484,26.245576263599965,711.6160701235136,1177.9539965186484,53.83317548503237
00001486,4,816.5421034810189,1166.1001890502716,75.1955794527296,816.5421034810189,1166.1001890502716,0.0
00001486,5,595.031588615174,1177.9539965186484,9.06308650257019,641.6653812185099,1177.9539965186484,0.10950764700758756
00001486,6,1177.9539965186484,1177.9539965186484,55.56868408075047,1177.9539965186484,1177.9539965186484,52.75380880149481
00001486,7,793.225207179351,1177.9539965186484,0.0,746.5914145760153,1177.9539965186484,35.35292055207584
00001486,8,839.8589997826866,1177.9539965186484,49.578288064972284,758.2498627268492,1177.9539965186484,60.346552235585314
00001486,9,595.031588615174,1177.9539965186484,61.55281615165365,583.37314046434,1177.9539965186484,122.14824469686404
00001486,10,396.8379700509971,1094.977346048901,0.0,350.20417780943853,1142.392574837074,1.3266192159198236
00001487,1,886.4927923860226,1166.1001890502716,134.2994054695418,862.9118974954829,1166.1001890502716,136.03137038260425
00001487,2,420.1548663526649,1177.9539965186484,171.453034412882,466.7886589560007,1154.2463823054504,173.85367254171928
00001487,3,746.5914145760153,1166.1001890502716,118.17051335482779,699.9576219726795,1177.9539965186484,108.86003567040248
00001487,4,664.9822775201776,1177.9539965186484,119.2558995257407,699.9576219726795,1177.9539965186484,109.59462838689713
00001487,5,373.5210741111065,1177.9539965186484,8.720840031099808,513.4224519211136,1177.9539965186484,55.248026938757
00001487,6,1177.9539965186484,1177.9539965186484,31.14842433593464,1177.9539965186484,1177.9539965186484,19.900555232960883
00001487,7,571.7146919517289,1177.9539965186484,36.239087814132034,583.37314046434,1177.9539965186484,72.70949168850606
00001487,8,1084.6864113119768,1166.1001890502716,30.441988402006974,1108.0033076136444,1177.9539965186484,30.656773109097376
00001487,9,711.6160701235136,1177.9539965186484,66.39749700875547,641.6653812185099,1166.1001890502716,78.02977606654191
00001487,10,769.9083108776832,1166.1001890502716,0.0,688.2991738218456,1177.9539965186484,1.142807917796707
00001488,1,1177.9539965186484,1177.9539965186484,70.08888578168403,1177.9539965186484,1177.9539965186484,0.5664186988739699
00001488,2,606.690036766008,1177.9539965186484,92.28867727372855,676.6407256710116,1177.9539965186484,88.90828887895086
00001488,3,618.3484849168419,1177.9539965186484,187.75130210166796,664.9822775201776,1177.9539965186484,167.6065620333627
00001488,4,746.5914145760153,1177.9539965186484,75.07258435600504,746.5914145760153,1177.9539965186484,108.19874478228766
00001488,5,221.96124815026528,1142.392574837074,1.952112053787654,233.61969630109917,1164.7131089928191,0.23095832376289974
00001488,6,1177.9539965186484,1177.9539965186484,168.41210992236796,1177.9539965186484,1177.9539965186484,198.5900323699068
00001488,7,758.2498627268492,1144.5033506774714,193.50664941638556,723.2745182743473,1130.5387680922524,113.14396304041045
00001488,8,606.690036766008,1177.9539965186484,36.28537985272098,664.9822775201776,1177.9539965186484,33.072997947801234
00001488,9,769.9083108776832,1154.2463823054504,53.00488422263412,863.1758960843549,1154.2463823054504,64.4856236917703
00001488,10,571.7146919517289,711.6160701235136,0.8007657868045193,560.0562438008951,709.8400796165586,5.8012799076342905
00001489,1,1177.9539965186484,1177.9539965186484,2.174053280977729,1166.1001890502716,1177.9539965186484,0.06383813244062708
00001489,2,1084.6864113119768,1177.9539965186484,0.0,1177.9539965186484,1166.1001890502716,0.40310590411816394
00001489,3,991.4188257435281,1177.9539965186484,48.47537243182262,991.4188257435281,1177.9539965186484,31.315631861934484
00001489,4,921.4681368385244,1177.9539965186484,1.696236297363865,1003.0772738943621,1166.1001890502716,1.0770045905191559
00001489,5,746.5914145760153,1177.9539965186484,0.0,781.5667590285171,1118.684960262099,0.0
00001489,6,1177.9539965186484,1177.9539965186484,65.6643916214052,1177.9539965186484,1177.9539965186484,13.87729429644417
00001489,7,525.0809000719476,1166.1001890502716,123.11428213163747,688.2991738218456,1154.2463823054504,100.98925571702222
00001489,8,699.9576219726795,1177.9539965186484,14.55438288848853,828.2005516318528,1177.9539965186484,23.1254331790107
00001489,9,898.1512405368564,1177.9539965186484,59.51919048260346,1026.3941705578072,1177.9539965186484,54.762498179192036
00001489,10,420.1548663526649,1177.9539965186484,3.805954624770349,408.496418201831,1177.9539965186484,2.894945010271206
00001490,1,501.7640037702798,1177.9539965186484,184.59516172826204,478.44710710683466,1177.9539965186484,151.0265556934841
00001490,2,525.0809000719476,1177.9539965186484,135.22535267700658,525.0809000719476,1177.9539965186484,67.43078684489443
00001490,3,513.4224519211136,1177.9539965186484,116.44001269999437,513.4224519211136,1177.9539965186484,105.51770534989538
00001490,4,571.7146919517289,1177.9539965186484,107.14379641163006,595.031588615174,1177.9539965186484,127.04159899465996
00001490,5,676.6407256710116,1166.1001890502716,187.36037700223957,781.5667590285171,1177.9539965186484,143.74604101241496
00001490,6,641.6653812185099,1177.9539965186484,166.90561991008678,606.690036766008,1177.9539965186484,198.66232275423909
00001490,7,431.81331450349893,1177.9539965186484,89.83832193681258,443.4717626543328,1177.9539965186484,69.34111253729377
00001490,8,560.0562438008951,1177.9539965186484,58.76754620529818,618.3484849168419,1177.9539965186484,93.6107297010895
00001490,9,490.1055552576685,1177.9539965186484,54.53110265110682,513.4224519211136,1177.9539965186484,16.692803772986622
00001490,10,350.20417780943853,1177.9539965186484,125.3460387854785,315.2288333569368,1177.9539965186484,130.68084750151405
00001491,1,1177.9539965186484,1177.9539965186484,319.46607402149283,1177.9539965186484,1177.9539965186484,250.89409050248437
00001491,2,326.8872815077707,1177.9539965186484,0.0,350.20417780943853,1154.2463823054504,11.514107278423237
00001491,3,69.50512088332607,1177.9539965186484,29.160482843306035,69.50512088332607,1177.9539965186484,35.150041372377096
00001491,4,350.20417780943853,1177.9539965186484,212.27174517345227,338.5457296586046,1177.9539965186484,151.07710122385743
00001491,5,326.8872815077707,1154.2463823054504,159.21395806951648,338.5457296586046,1177.9539965186484,174.9397831370817
00001491,6,1177.9539965186484,1177.9539965186484,258.00424671465424,1177.9539965186484,1166.1001890502716,248.6110199578722
00001491,7,583.37314046434,1177.9539965186484,82.90818542250628,711.6160701235136,1166.1001890502716,90.58002624902863
00001491,8,420.1548663526649,1130.5387680922524,190.29588175183784,338.5457296586046,1177.9539965186484,129.8272172886735
00001491,9,466.7886589560007,1177.9539965186484,120.59130064582429,443.4717626543328,1177.9539965186484,139.8727119017015
00001491,10,408.496418201831,1177.9539965186484,101.93345960713158,420.1548663526649,1154.2463823054504,106.86196248338673
00001492,1,781.5667590285171,1177.9539965186484,205.7671222470663,699.9576219726795,1177.9539965186484,201.59493176032242
00001492,2,571.7146919517289,1166.1001890502716,7.934165859056565,676.6407256710116,1177.9539965186484,0.0
00001492,3,536.7393482227816,1177.9539965186484,189.90803511835148,583.37314046434,1177.9539965186484,73.69789216278878
00001492,4,385.1795219001631,1177.9539965186484,29.515126058717126,396.8379700509971,1177.9539965186484,75.37209128265783
00001492,5,630.006933067676,1166.1001890502716,64.34180729328065,711.6160701235136,1166.1001890502716,69.08241178631933
00001492,6,758.2498627268492,1036.8056466505664,221.0669379385869,676.6407256710116,1177.9539965186484,180.52399698109303
00001492,7,571.7146919517289,1177.9539965186484,10.029060466522488,525.0809000719476,1177.9539965186484,50.85228004566823
00001492,8,653.3238293693438,1154.2463823054504,0.8270490072599374,688.2991738218456,1154.2463823054504,81.2261196623118
00001492,9,443.4717626543328,1166.1001890502716,46.994705688014385,455.1302108051667,1177.9539965186484,42.02447729899761
00001492,10,431.81331450349893,1154.2463823054504,82.39730944545113,361.8626259602725,1177.9539965186484,34.612778453960516
00001493,1,988.2930824512873,1177.9539965186484,47.33747485490639,988.2930824512873,1177.9539965186484,3.435803284375132
00001493,2,886.4927923860226,1177.9539965186484,0.0,921.4681368385244,1177.9539965186484,60.0450121026713
00001493,3,723.2745182743473,1177.9539965186484,51.34912548981357,758.2498627268492,1177.9539965186484,39.57857370830735
00001493,4,956.443481291026,1177.9539965186484,88.5209768243849,968.10192944186,1177.9539965186484,51.93569767153829
00001493,5,525.0809000719476,1177.9539965186484,45.2368388043625,536.7393482227816,1177.9539965186484,24.20509326459199
00001493,6,1166.1001890502716,1154.2463823054504,1.5862950880658806,1177.9539965186484,1154.2463823054504,2.341257139621499
00001493,7,828.2005516318528,1177.9539965186484,0.0,839.8589997826866,1177.9539965186484,87.02994886797859
00001493,8,979.7603775926941,1177.9539965186484,3.285484797683106,944.7850331401922,1177.9539965186484,3.502610278562352
00001493,9,1177.9539965186484,1177.9539965186484,78.56222609982086,1177.9539965186484,1177.9539965186484,37.1747572253414
00001493,10,501.7640037702798,1177.9539965186484,18.4531337377608,478.44710710683466,1166.1001890502716,35.59404803450386
00001494,1,711.6160701235136,1177.9539965186484,2.469462061489312,548.3977963736156,1177.9539965186484,2.713730725013277
00001494,2,408.496418201831,1177.9539965186484,29.74730687092911,431.81331450349893,1177.9539965186484,20.538091190214267
00001494,3,233.61969630109917,1177.9539965186484,0.0,221.96124815026528,1177.9539965186484,0.0
00001494,4,571.7146919517289,1177.9539965186484,68.92007007627072,536.7393482227816,1177.9539965186484,66.08196648799888
00001494,5,583.37314046434,1154.2463823054504,68.22744000847369,571.7146919517289,1177.9539965186484,26.246207229182026
00001494,6,781.5667590285171,1177.9539965186484,35.69480538467992,699.9576219726795,1177.9539965186484,78.45831102135136
00001494,7,542.9033257427236,1130.5387680922524,0.0,793.225207179351,1154.2463823054504,93.79839434343756
00001494,8,303.57038520610286,1154.2463823054504,77.46523691146675,291.9119366934916,1166.1001890502716,84.40069895180018
00001494,9,536.7393482227816,1177.9539965186484,112.81143039151861,420.1548663526649,1177.9539965186484,133.98273249316483
00001494,10,303.57038520610286,1177.9539965186484,77.00833807292724,315.2288333569368,1177.9539965186484,19.376479896749277
00001495,1,1177.9539965186484,1177.9539965186484,3.991719227413384,469.4711550851973,1177.9539965186484,16.78261060345379
00001495,2,490.1055552576685,1177.9539965186484,95.8139371131353,501.7640037702798,1177.9539965186484,74.50396063925277
00001495,3,443.4717626543328,1177.9539965186484,41.24405860242217,443.4717626543328,1177.9539965186484,95.7607929176057
00001495,4,676.6407256710116,1177.9539965186484,65.13297268722094,688.2991738218456,1166.1001890502716,75.563149265287
00001495,5,431.81331450349893,1177.9539965186484,48.409659094466505,385.1795219001631,1166.1001890502716,30.006950791417182
00001495,6,758.2498627268492,1177.9539965186484,86.76263354774063,373.5210741111065,1177.9539965186484,47.947459939857204
00001495,7,443.4717626543328,1166.1001890502716,15.37411451206938,420.1548663526649,1130.5387680922524,57.443974309326755
00001495,8,396.8379700509971,1177.9539965186484,126.05416497220085,361.8626259602725,1166.1001890502716,77.20738377735903
00001495,9,513.4224519211136,1094.977346048901,85.4342503337501,466.7886589560007,1142.392574837074,82.98410396784998
00001496,1,909.8096886876905,698.7172476503617,93.18647360193643,501.7640037702798,757.1006923988195,87.71963821422219
00001496,2,31.89454412241004,1038.052618708641,0.0,54.38764445112881,1096.344858739256,0.0
00001496,3,385.1795219001631,722.3587731691989,27.86860789548557,373.5210741111065,757.9493104872106,31.699588246125693
00001496,4,758.2498627268492,734.9329664251815,47.52662920407621,723.2745182743473,664.9822775201776,40.22717585390428
00001496,5,396.8379700509971,793.225207179351,17.888611899693515,478.44710710683466,734.9329664251815,2.1415237467508277
00001496,6,408.496418201831,1142.392574837074,17.90486405607881,175.32745590870678,1166.1001890502716,10.535223835932182
00001496,7,478.44710710683466,886.2357411284371,157.15018518984454,431.81331450349893,1026.3941705578072,130.58834369079216
00001496,8,536.7393482227816,944.7850331401922,59.873941393747224,583.37314046434,1154.2463823054504,89.04111292032718
00001496,9,466.7886589560007,1049.711066859475,69.46307715308532,443.4717626543328,1095.539254797957,101.4024835949889
00001496,10,86.92861580798822,675.9784919226556,9.666198372912747,163.6690077578728,734.6228728446019,22.772218239498233
00001497,1,1177.9539965186484,1177.9539965186484,143.06212600650252,1177.9539965186484,1177.9539965186484,173.34281236608507
00001497,2,560.0562438008951,1154.2463823054504,249.20908217026113,641.6653812185099,1166.1001890502716,220.21222729856012
00001497,3,898.1512405368564,1166.1001890502716,142.96323759843722,909.8096886876905,1177.9539965186484,146.45500325327606
00001497,4,699.9576219726795,1166.1001890502716,51.99800247803241,641.6653812185099,1166.1001890502716,51.407969806134666
00001497,5,1177.9539965186484,1177.9539965186484,9.979021145762388,1177.9539965186484,1177.9539965186484,20.482986146569903
00001497,6,1023.8545041328616,1177.9539965186484,147.43506235622027,1047.5621183460594,1177.9539965186484,232.89193691737776
00001497,7,734.9329664251815,1166.1001890502716,151.6985220956808,839.8589997826866,1177.9539965186484,75.55965976906899
00001497,8,513.4224519211136,1177.9539965186484,216.07136575886176,513.4224519211136,1177.9539965186484,237.55868112646874
00001497,9,816.5421034810189,1177.9539965186484,48.953018896231185,863.1758960843549,1177.9539965186484,195.66890518649458
00001497,10,630.006933067676,1120.2062118130284,0.0,664.9822775201776,1177.9539965186484,9.246699541336572
00001498,1,991.4188257435281,1177.9539965186484,171.3309052113031,886.4927923860226,1177.9539965186484,182.89295035312534
00001498,2,525.0809000719476,1166.1001890502716,105.42366182276584,466.7886589560007,1177.9539965186484,106.18225446922912
00001498,3,350.20417780943853,1177.9539965186484,125.44415610332155,350.20417780943853,1177.9539965186484,108.93922781922664
00001498,4,653.3238293693438,1177.9539965186484,17.950883951208603,757.9493104872106,1177.9539965186484,18.555658153680113
00001498,5,54.38764445112881,1166.1001890502716,12.131040487167468,140.35211109442767,1177.9539965186484,27.946061317870427
00001498,6,1154.2463823054504,1177.9539965186484,86.6405341919766,1177.9539965186484,1166.1001890502716,77.12971994268548
00001498,7,233.61969630109917,1154.2463823054504,2.2451953472051724,338.5457296586046,1166.1001890502716,77.40509214984654
00001498,8,385.1795219001631,1177.9539965186484,48.704361848930375,385.1795219001631,1177.9539965186484,50.88673459340999
00001498,9,315.2288333569368,1177.9539965186484,81.19088369026942,256.93659260276706,1166.1001890502716,59.15566081965433
00001499,1,1177.9539965186484,1177.9539965186484,120.5216269984412,1177.9539965186484,1177.9539965186484,21.97927108510705
00001499,2,641.6653812185099,1177.9539965186484,76.11130020079474,595.031588615174,1166.1001890502716,103.10956335992125
00001499,3,630.006933067676,1177.9539965186484,210.14376152706424,641.6653812185099,1177.9539965186484,203.6274894675938
00001499,4,851.5174479335209,1177.9539965186484,122.0128903761844,839.8589997826866,1177.9539965186484,92.92609807338664
00001499,5,723.2745182743473,1177.9539965186484,61.35043084054071,758.2498627268492,1154.2463823054504,39.40442683821273
00001499,6,1177.9539965186484,1177.9539965186484,0.0,1177.9539965186484,1177.9539965186484,37.19005704577626
00001499,7,804.8836553301849,1177.9539965186484,153.3881217467739,909.8096886876905,1177.9539965186484,174.33136258964527
00001499,8,804.8836553301849,1177.9539965186484,235.96417593311352,828.2005516318528,1177.9539965186484,224.5739262142947
00001499,9,793.225207179351,1177.9539965186484,146.24671162153024,769.9083108776832,1177.9539965186484,119.44420366644458
00001499,10,408.496418201831,1177.9539965186484,82.78231199206223,431.81331450349893,1177.9539965186484,90.0270221224433
00001500,1,1177.9539965186484,1177.9539965186484,174.7207078824714,1177.9539965186484,1166.1001890502716,186.41582307915033
00001500,2,606.690036766008,1166.1001890502716,220.73858135124436,664.9822775201776,1177.9539965186484,234.42974603714197
00001500,3,630.006933067676,1177.9539965186484,145.58770752975465,676.6407256710116,1177.9539965186484,0.0
00001500,4,769.9083108776832,1177.9539965186484,281.8452431266191,804.8836553301849,1166.1001890502716,318.84837447421654
00001500,5,769.9083108776832,1177.9539965186484,254.77072936854614,746.5914145760153,1177.9539965186484,247.62836856556873
00001500,6,1142.392574837074,1177.9539965186484,231.8786589109098,1177.9539965186484,1177.9539965186484,159.91157811391426
00001500,7,548.3977963736156,1166.1001890502716,168.04842247763054,548.3977963736156,1130.5387680922524,190.20112323513902
00001500,8,664.9822775201776,1177.9539965186484,192.9078962133819,676.6407256710116,1154.2463823054504,50.872514619698364
00001500,9,758.2498627268492,1177.9539965186484,128.46702629588046,804.8836553301849,1177.9539965186484,106.12794573794162
00001500,10,758.2498627268492,1177.9539965186484,327.00756634300444,851.5174479335209,1177.9539965186484,283.9420993410884
00001501,1,1177.9539965186484,1177.9539965186484,2.7544262501816226,1177.9539965186484,1177.9539965186484,104.58768837555075
00001501,2,653.3238293693438,1154.2463823054504,142.6426075004886,793.225207179351,1177.9539965186484,173.93364112484932
00001501,3,560.0562438008951,1177.9539965186484,153.99284557339797,571.7146919517289,1177.9539965186484,156.54298756093598
00001501,4,979.7603775926941,1166.1001890502716,0.2291887042922351,1073.027963161143,1166.1001890502716,1.043299954816416
00001501,5,769.9083108776832,1177.9539965186484,59.78732522043204,839.8589997826866,1166.1001890502716,75.97489601877356
00001501,6,1177.9539965186484,1177.9539965186484,222.70318734431194,1177.9539965186484,1166.1001890502716,188.8570425312342
00001501,7,233.61969630109917,1177.9539965186484,39.36450699079395,256.93659260276706,1177.9539965186484,50.944069095382126
00001501,8,291.9119366934916,1177.9539965186484,100.59053409841601,291.9119366934916,1177.9539965186484,99.10748516000734
00001501,9,746.5914145760153,1177.9539965186484,28.18762006177969,793.225207179351,1177.9539965186484,37.608130148618784
00001501,10,420.1548663526649,1166.1001890502716,97.4652590125508,513.4224519211136,1154.2463823054504,2.1619503997474467
00001502,1,1177.9539965186484,1177.9539965186484,118.67947140357835,1177.9539965186484,1177.9539965186484,138.76987750549796
00001502,2,734.9329664251815,1177.9539965186484,165.48997112459568,699.9576219726795,1166.1001890502716,138.8439149575363
00001502,3,933.1265849893582,1177.9539965186484,151.57460850644094,886.4927923860226,1177.9539965186484,85.02103188789755
00001502,4,571.7146919517289,1177.9539965186484,195.133349436712,641.6653812185099,1177.9539965186484,212.52259704633542
00001502,5,862.9118974954829,1177.9539965186484,0.5295792851681128,851.5174479335209,1177.9539965186484,2.998290541375109
00001502,6,1177.9539965186484,1177.9539965186484,258.39753270846757,1177.9539965186484,1177.9539965186484,252.66295775434878
00001502,7,595.031588615174,1177.9539965186484,133.5479049370227,606.690036766008,1177.9539965186484,161.4481131233432
00001502,8,583.37314046434,1177.9539965186484,185.56424784859365,595.031588615174,1177.9539965186484,172.8245762683668
00001502,9,874.8343442351886,1154.2463823054504,95.26400867325951,909.8096886876905,1166.1001890502716,112.96939036246172
00001502,10,571.7146919517289,1154.2463823054504,169.35780709057144,560.0562438008951,1177.9539965186484,182.06967463557513
00001503,1,1094.977346048901,1177.9539965186484,67.26002999430233,1177.9539965186484,1177.9539965186484,81.26899940183824
