pair_id,dataset,protocol,subject_id,canonical_finger_position,method,method_version,benchmark_contract_version,result_schema_version,config_hash,implementation_hash,manifest_sha256,score_direction,score_semantics,raw_score,prepare_a_ms,prepare_b_ms,compare_ms,method_prepare_a_ms,method_prepare_b_ms,method_compare_ms,total_ms,prepare_a_diagnostics,prepare_b_diagnostics,compare_diagnostics,status,error_code,error_message
sd300c_plain_self_00001025_09,sd300c,plain_self,00001025,9,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,758.2498627268492,114.431,97.7546,5.7988,82.8269,81.5613,5.1781,218.0569,{},{},{},ok,,
sd300c_plain_self_00001025_10,sd300c,plain_self,00001025,10,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,478.44710710683466,66.1082,84.2645,3.5605,55.5956,52.7265,2.9375,153.9932,{},{},{},ok,,
sd300c_plain_self_00001026_01,sd300c,plain_self,00001026,1,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,571.7146919517289,228.3107,230.3452,5.1459,179.1166,190.8373,4.0696,463.8613,{},{},{},ok,,
sd300c_plain_self_00001026_02,sd300c,plain_self,00001026,2,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,245.27814445193312,62.946,63.5638,1.7096,52.3115,54.1371,1.0947,128.2732,{},{},{},ok,,
sd300c_plain_self_00001026_03,sd300c,plain_self,00001026,3,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,245.27814445193312,54.9991,54.3375,1.6575,44.9816,45.1851,0.9541,111.044,{},{},{},ok,,
sd300c_plain_self_00001026_04,sd300c,plain_self,00001026,4,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,431.81331450349893,99.1921,104.4598,3.2608,79.0478,85.6237,2.563,206.9972,{},{},{},ok,,
sd300c_plain_self_00001026_05,sd300c,plain_self,00001026,5,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,536.7393482227816,102.8125,103.047,4.5112,83.7634,85.0707,3.8778,210.4439,{},{},{},ok,,
sd300c_plain_self_00001026_06,sd300c,plain_self,00001026,6,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,1177.9539965186484,280.9645,285.6942,13.9173,229.3911,236.8399,12.9295,580.6818,{},{},{},ok,,
sd300c_plain_self_00001026_07,sd300c,plain_self,00001026,7,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,455.1302108051667,84.4735,99.9076,3.414,67.8513,86.8216,2.7914,187.856,{},{},{},ok,,
sd300c_plain_self_00001026_08,sd300c,plain_self,00001026,8,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,268.59504075360104,80.0779,68.5274,1.6347,57.8329,56.9948,1.0549,150.3034,{},{},{},ok,,
sd300c_plain_self_00001026_09,sd300c,plain_self,00001026,9,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,664.9822775201776,111.6695,103.6022,5.9651,79.9395,80.2605,5.1672,221.3325,{},{},{},ok,,
sd300c_plain_self_00001026_10,sd300c,plain_self,00001026,10,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,525.0809000719476,97.9104,98.7257,4.3863,80.7771,82.111,3.6993,201.0986,{},{},{},ok,,
sd300c_plain_self_00001027_01,sd300c,plain_self,00001027,1,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,1177.9539965186484,257.0066,256.691,13.6447,213.6294,208.6452,12.7033,527.4047,{},{},{},ok,,
sd300c_plain_self_00001027_02,sd300c,plain_self,00001027,2,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,490.1055552576685,127.0775,128.2342,3.5791,103.8381,107.1013,2.9156,258.9587,{},{},{},ok,,
sd300c_plain_self_00001027_03,sd300c,plain_self,00001027,3,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,338.5457296586046,81.8554,85.288,2.2836,66.5636,65.6545,1.6835,169.4905,{},{},{},ok,,
sd300c_plain_self_00001027_04,sd300c,plain_self,00001027,4,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,560.0562438008951,116.2618,114.9054,4.352,95.0911,95.3697,3.7507,235.6415,{},{},{},ok,,
sd300c_plain_self_00001027_05,sd300c,plain_self,00001027,5,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,664.9822775201776,108.1499,105.6824,4.9511,89.3962,87.6698,4.3847,218.8504,{},{},{},ok,,
sd300c_plain_self_00001027_06,sd300c,plain_self,00001027,6,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,1177.9539965186484,279.1684,253.0383,13.2313,216.3274,208.5958,12.1178,545.5315,{},{},{},ok,,
sd300c_plain_self_00001027_07,sd300c,plain_self,00001027,7,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,490.1055552576685,99.8549,95.6957,3.5044,80.097,77.0282,2.7,199.1295,{},{},{},ok,,
sd300c_plain_self_00001027_08,sd300c,plain_self,00001027,8,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,408.496418201831,77.7414,73.5232,3.1033,59.0619,61.5828,2.4275,154.4258,{},{},{},ok,,
sd300c_plain_self_00001027_09,sd300c,plain_self,00001027,9,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,618.3484849168419,113.5872,109.6594,5.7428,93.3969,91.1115,4.5123,229.0672,{},{},{},ok,,
sd300c_plain_self_00001027_10,sd300c,plain_self,00001027,10,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,501.7640037702798,130.6943,120.7044,4.3006,109.7208,100.6493,3.5192,255.7801,{},{},{},ok,,
sd300c_plain_self_00001028_01,sd300c,plain_self,00001028,1,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,1177.9539965186484,263.5423,263.8952,16.014,221.5487,221.29,15.0975,543.5599,{},{},{},ok,,
sd300c_plain_self_00001028_02,sd300c,plain_self,00001028,2,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,361.8626259602725,99.1789,110.3594,2.4041,81.9724,88.6411,1.8459,212.0052,{},{},{},ok,,
sd300c_plain_self_00001028_03,sd300c,plain_self,00001028,3,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,396.8379700509971,83.9332,80.8741,2.8881,71.8178,68.9034,2.2569,167.7557,{},{},{},ok,,
sd300c_plain_self_00001028_04,sd300c,plain_self,00001028,4,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,163.6690077578728,117.8393,101.1541,1.3743,100.5112,86.1161,0.7602,220.4455,{},{},{},ok,,
sd300c_plain_self_00001028_05,sd300c,plain_self,00001028,5,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,128.69366294359375,100.0104,95.8272,0.8332,83.7311,80.5913,0.2994,196.731,{},{},{},ok,,
sd300c_plain_self_00001028_06,sd300c,plain_self,00001028,6,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,1177.9539965186484,385.9266,354.4344,15.9435,327.5107,302.4223,14.8511,756.3835,{},{},{},ok,,
sd300c_plain_self_00001028_07,sd300c,plain_self,00001028,7,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,839.8589997826866,121.7287,115.5867,7.8912,100.0865,96.7556,7.1359,245.2818,{},{},{},ok,,
sd300c_plain_self_00001028_08,sd300c,plain_self,00001028,8,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,560.0562438008951,136.4625,122.8362,4.7475,93.9635,102.59,3.9622,264.114,{},{},{},ok,,
sd300c_plain_self_00001028_09,sd300c,plain_self,00001028,9,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,455.1302108051667,95.0769,95.4999,3.6705,78.4893,80.538,2.9889,194.3192,{},{},{},ok,,
sd300c_plain_self_00001028_10,sd300c,plain_self,00001028,10,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,595.031588615174,99.6512,95.6616,4.9926,83.6893,80.263,4.273,200.3793,{},{},{},ok,,
sd300c_plain_self_00001029_01,sd300c,plain_self,00001029,1,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,1177.9539965186484,302.6372,310.3747,14.6371,251.4375,264.6459,13.7698,627.7169,{},{},{},ok,,
sd300c_plain_self_00001029_02,sd300c,plain_self,00001029,2,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,652.9749740911918,123.5525,124.4975,5.9582,100.7514,104.0496,5.2789,254.0707,{},{},{},ok,,
sd300c_plain_self_00001029_03,sd300c,plain_self,00001029,3,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,1177.9539965186484,140.3588,137.4362,13.573,113.8482,109.8473,12.74,291.4517,{},{},{},ok,,
sd300c_plain_self_00001029_04,sd300c,plain_self,00001029,4,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,1003.0772738943621,130.3825,120.2976,10.5902,105.6368,100.2668,9.8588,261.3473,{},{},{},ok,,
sd300c_plain_self_00001029_05,sd300c,plain_self,00001029,5,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,595.031588615174,76.9886,80.5601,4.4832,66.294,70.1318,3.8421,162.09,{},{},{},ok,,
sd300c_plain_self_00001029_06,sd300c,plain_self,00001029,6,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,1177.9539965186484,319.2698,333.6482,16.0768,267.6402,279.9149,15.1054,669.0567,{},{},{},ok,,
sd300c_plain_self_00001029_07,sd300c,plain_self,00001029,7,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,688.2991738218456,152.2973,147.5631,6.3544,121.9309,122.7135,5.3941,306.2853,{},{},{},ok,,
sd300c_plain_self_00001029_08,sd300c,plain_self,00001029,8,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,874.8343442351886,160.1127,159.1736,7.1973,130.5689,132.0846,6.5694,326.5562,{},{},{},ok,,
sd300c_plain_self_00001029_09,sd300c,plain_self,00001029,9,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,851.5174479335209,137.4778,141.8741,8.6623,113.7374,117.7202,7.82,288.1423,{},{},{},ok,,
sd300c_plain_self_00001029_10,sd300c,plain_self,00001029,10,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,699.9576219726795,144.8815,131.9614,5.7339,109.539,102.1477,5.0529,282.6511,{},{},{},ok,,
sd300c_plain_self_00001030_01,sd300c,plain_self,00001030,1,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,1177.9539965186484,251.9335,256.2256,13.7139,208.0653,216.6962,12.8858,521.9327,{},{},{},ok,,
sd300c_plain_self_00001030_02,sd300c,plain_self,00001030,2,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,560.0562438008951,127.0045,125.7631,5.0948,104.3321,105.7741,4.4238,257.9301,{},{},{},ok,,
sd300c_plain_self_00001030_03,sd300c,plain_self,00001030,3,sourceafis,3.18.1,pairwise-benchmark-v2,pairwise-result-v2,cb6ed29d0231c44a3d95e60fd1b9fd7aa8f2fa333c8ccecd971b252c041830c3,153bf41d47720151cee10b6fdb63accdd8366407e5e6803dcf611f084269adbd,4bdd7485759425135b71461f136bd4f285e046ab68db55f9b2af3bd1f0ffc30d,higher_is_more_similar,Unnormalized SourceAFIS similarity score returned by FingerprintMatcher.match; no threshold or decision is applied.,490.1055552576685,88.239,89.4632,3.9409,72.3272,74.6981,2.988,181.7049,{},{},{},ok,,
