dataset,subject_id,canonical_finger_position,plain_self_status,plain_self_raw_score,roll_self_status,roll_self_raw_score,base_plain_roll_pair_id
sd300c,00001426,8,ok,385.1795219001631,ok,1166.1001890502716,sd300c_plain_roll_00001426_08
sd300c,00001426,9,ok,699.9576219726795,ok,1177.9539965186484,sd300c_plain_roll_00001426_09
sd300c,00001426,10,ok,571.7146919517289,ok,1168.2785818205296,sd300c_plain_roll_00001426_10
sd300c,00001427,1,ok,1177.9539965186484,ok,1177.9539965186484,sd300c_plain_roll_00001427_01
sd300c,00001427,2,ok,256.93659260276706,ok,1177.9539965186484,sd300c_plain_roll_00001427_02
sd300c,00001427,3,ok,909.8096886876905,ok,1177.9539965186484,sd300c_plain_roll_00001427_03
sd300c,00001427,4,ok,548.3977963736156,ok,1166.1001890502716,sd300c_plain_roll_00001427_04
sd300c,00001427,5,ok,86.92861580798822,ok,1142.7793058311395,sd300c_plain_roll_00001427_05
sd300c,00001427,6,ok,769.6123124598573,ok,1177.9539965186484,sd300c_plain_roll_00001427_06
sd300c,00001427,7,ok,210.3027999994313,ok,1177.9539965186484,sd300c_plain_roll_00001427_07
sd300c,00001427,8,ok,944.7850331401922,ok,1177.9539965186484,sd300c_plain_roll_00001427_08
sd300c,00001427,9,ok,163.6690077578728,ok,1177.9539965186484,sd300c_plain_roll_00001427_09
sd300c,00001427,10,ok,54.38764445112881,ok,582.6070269123204,sd300c_plain_roll_00001427_10
sd300c,00001428,1,ok,671.0241556927665,ok,1166.1001890502716,sd300c_plain_roll_00001428_01
sd300c,00001428,2,ok,699.9576219726795,ok,1177.9539965186484,sd300c_plain_roll_00001428_02
sd300c,00001428,3,ok,548.3977963736156,ok,1177.9539965186484,sd300c_plain_roll_00001428_03
sd300c,00001428,4,ok,548.3977963736156,ok,1177.9539965186484,sd300c_plain_roll_00001428_04
sd300c,00001428,5,ok,443.4717626543328,ok,1177.9539965186484,sd300c_plain_roll_00001428_05
sd300c,00001428,6,ok,233.61969630109917,ok,1177.9539965186484,sd300c_plain_roll_00001428_06
sd300c,00001428,7,ok,711.6160701235136,ok,1177.9539965186484,sd300c_plain_roll_00001428_07
sd300c,00001428,8,ok,455.1302108051667,ok,1166.1001890502716,sd300c_plain_roll_00001428_08
sd300c,00001428,9,ok,618.3484849168419,ok,1177.9539965186484,sd300c_plain_roll_00001428_09
sd300c,00001428,10,ok,350.20417780943853,ok,874.3202417200175,sd300c_plain_roll_00001428_10
sd300c,00001429,1,ok,1177.9539965186484,ok,1177.9539965186484,sd300c_plain_roll_00001429_01
sd300c,00001429,2,ok,291.9119366934916,ok,1177.9539965186484,sd300c_plain_roll_00001429_02
sd300c,00001429,3,ok,513.4224519211136,ok,1177.9539965186484,sd300c_plain_roll_00001429_03
sd300c,00001429,4,ok,501.7640037702798,ok,1177.9539965186484,sd300c_plain_roll_00001429_04
sd300c,00001429,5,ok,163.6690077578728,ok,1177.9539965186484,sd300c_plain_roll_00001429_05
sd300c,00001429,6,ok,1177.9539965186484,ok,1177.9539965186484,sd300c_plain_roll_00001429_06
sd300c,00001429,7,ok,373.5210741111065,ok,1177.9539965186484,sd300c_plain_roll_00001429_07
sd300c,00001429,8,ok,653.3238293693438,ok,1177.9539965186484,sd300c_plain_roll_00001429_08
sd300c,00001429,9,ok,443.4717626543328,ok,1166.1001890502716,sd300c_plain_roll_00001429_09
sd300c,00001429,10,ok,291.9119366934916,ok,1177.9539965186484,sd300c_plain_roll_00001429_10
sd300c,00001430,1,ok,1177.9539965186484,ok,1154.2463823054504,sd300c_plain_roll_00001430_01
sd300c,00001430,2,ok,478.44710710683466,ok,976.4392753446882,sd300c_plain_roll_00001430_02
sd300c,00001430,3,ok,198.64435184859735,ok,1131.3202039153127,sd300c_plain_roll_00001430_03
sd300c,00001430,4,ok,233.61969630109917,ok,1130.5387680922524,sd300c_plain_roll_00001430_04
sd300c,00001430,5,ok,280.253488904435,ok,1177.9539965186484,sd300c_plain_roll_00001430_05
sd300c,00001430,6,ok,1177.9539965186484,ok,1154.2463823054504,sd300c_plain_roll_00001430_06
sd300c,00001430,7,ok,874.8343442351886,ok,1177.9539965186484,sd300c_plain_roll_00001430_07
sd300c,00001430,8,ok,641.6653812185099,ok,1177.9539965186484,sd300c_plain_roll_00001430_08
sd300c,00001430,9,ok,676.6407256710116,ok,1130.5387680922524,sd300c_plain_roll_00001430_09
sd300c,00001430,10,ok,291.9119366934916,ok,1177.9539965186484,sd300c_plain_roll_00001430_10
sd300c,00001431,1,ok,567.5513043698509,ok,1177.9539965186484,sd300c_plain_roll_00001431_01
sd300c,00001431,2,ok,396.8379700509971,ok,1177.9539965186484,sd300c_plain_roll_00001431_02
sd300c,00001431,3,ok,711.6160701235136,ok,1177.9539965186484,sd300c_plain_roll_00001431_03
sd300c,00001431,4,ok,711.6160701235136,ok,1130.5387680922524,sd300c_plain_roll_00001431_04
sd300c,00001431,5,ok,513.4224519211136,ok,1177.9539965186484,sd300c_plain_roll_00001431_05
sd300c,00001431,6,ok,1059.4159254526585,ok,1177.9539965186484,sd300c_plain_roll_00001431_06
sd300c,00001431,7,ok,653.3238293693438,ok,1166.1001890502716,sd300c_plain_roll_00001431_07
sd300c,00001431,8,ok,583.37314046434,ok,1177.9539965186484,sd300c_plain_roll_00001431_08
sd300c,00001431,9,ok,583.37314046434,ok,1177.9539965186484,sd300c_plain_roll_00001431_09
sd300c,00001431,10,ok,385.1795219001631,ok,1177.9539965186484,sd300c_plain_roll_00001431_10
sd300c,00001432,1,ok,1177.9539965186484,ok,1177.9539965186484,sd300c_plain_roll_00001432_01
sd300c,00001432,2,ok,513.4224519211136,ok,1177.9539965186484,sd300c_plain_roll_00001432_02
sd300c,00001432,3,ok,175.32745590870678,ok,1177.9539965186484,sd300c_plain_roll_00001432_03
sd300c,00001432,4,ok,338.5457296586046,ok,1177.9539965186484,sd300c_plain_roll_00001432_04
sd300c,00001432,5,ok,490.1055552576685,ok,1177.9539965186484,sd300c_plain_roll_00001432_05
sd300c,00001432,6,ok,1177.9539965186484,ok,1177.9539965186484,sd300c_plain_roll_00001432_06
sd300c,00001432,7,ok,420.1548663526649,ok,1177.9539965186484,sd300c_plain_roll_00001432_07
sd300c,00001432,8,ok,245.27814445193312,ok,1177.9539965186484,sd300c_plain_roll_00001432_08
sd300c,00001432,9,ok,396.8379700509971,ok,1177.9539965186484,sd300c_plain_roll_00001432_09
sd300c,00001432,10,ok,303.57038520610286,ok,968.10192944186,sd300c_plain_roll_00001432_10
sd300c,00001433,1,ok,585.2636408269217,ok,1177.9539965186484,sd300c_plain_roll_00001433_01
sd300c,00001433,2,ok,490.1055552576685,ok,1166.1001890502716,sd300c_plain_roll_00001433_02
sd300c,00001433,3,ok,361.8626259602725,ok,933.1265849893582,sd300c_plain_roll_00001433_03
sd300c,00001433,4,ok,618.3484849168419,ok,1177.9539965186484,sd300c_plain_roll_00001433_04
sd300c,00001433,5,ok,548.3977963736156,ok,1177.9539965186484,sd300c_plain_roll_00001433_05
sd300c,00001433,6,ok,1154.2463823054504,ok,1177.9539965186484,sd300c_plain_roll_00001433_06
sd300c,00001433,7,ok,466.7886589560007,ok,1177.9539965186484,sd300c_plain_roll_00001433_07
sd300c,00001433,8,ok,256.93659260276706,ok,1177.9539965186484,sd300c_plain_roll_00001433_08
sd300c,00001433,9,ok,326.8872815077707,ok,1177.9539965186484,sd300c_plain_roll_00001433_09
sd300c,00001433,10,ok,175.32745590870678,ok,834.1935900655003,sd300c_plain_roll_00001433_10
sd300c,00001434,1,ok,781.5667590285171,ok,1166.1001890502716,sd300c_plain_roll_00001434_01
sd300c,00001434,2,ok,653.3238293693438,ok,1177.9539965186484,sd300c_plain_roll_00001434_02
sd300c,00001434,3,ok,536.7393482227816,ok,1166.1001890502716,sd300c_plain_roll_00001434_03
sd300c,00001434,4,ok,501.7640037702798,ok,1177.9539965186484,sd300c_plain_roll_00001434_04
sd300c,00001434,5,ok,548.3977963736156,ok,1177.9539965186484,sd300c_plain_roll_00001434_05
sd300c,00001434,6,ok,1177.9539965186484,ok,1177.9539965186484,sd300c_plain_roll_00001434_06
sd300c,00001434,7,ok,653.3238293693438,ok,1177.9539965186484,sd300c_plain_roll_00001434_07
sd300c,00001434,8,ok,338.5457296586046,ok,1177.9539965186484,sd300c_plain_roll_00001434_08
sd300c,00001434,9,ok,560.0562438008951,ok,1177.9539965186484,sd300c_plain_roll_00001434_09
sd300c,00001434,10,ok,501.7640037702798,ok,1142.9786517043692,sd300c_plain_roll_00001434_10
sd300c,00001435,1,ok,1177.9539965186484,ok,1177.9539965186484,sd300c_plain_roll_00001435_01
sd300c,00001435,2,ok,758.2498627268492,ok,1177.9539965186484,sd300c_plain_roll_00001435_02
sd300c,00001435,3,ok,291.9119366934916,ok,1177.9539965186484,sd300c_plain_roll_00001435_03
sd300c,00001435,4,ok,455.1302108051667,ok,1177.9539965186484,sd300c_plain_roll_00001435_04
sd300c,00001435,5,ok,455.1302108051667,ok,1177.9539965186484,sd300c_plain_roll_00001435_05
sd300c,00001435,6,ok,1177.9539965186484,ok,1177.9539965186484,sd300c_plain_roll_00001435_06
sd300c,00001435,7,ok,595.031588615174,ok,1177.9539965186484,sd300c_plain_roll_00001435_07
sd300c,00001435,8,ok,221.96124815026528,ok,1177.9539965186484,sd300c_plain_roll_00001435_08
sd300c,00001435,9,ok,699.9576219726795,ok,1177.9539965186484,sd300c_plain_roll_00001435_09
sd300c,00001435,10,ok,711.6160701235136,ok,1177.9539965186484,sd300c_plain_roll_00001435_10
sd300c,00001436,1,ok,1047.5621183460594,ok,1177.9539965186484,sd300c_plain_roll_00001436_01
sd300c,00001436,2,ok,1154.6371002169808,ok,1177.9539965186484,sd300c_plain_roll_00001436_02
sd300c,00001436,3,ok,385.1795219001631,ok,1177.9539965186484,sd300c_plain_roll_00001436_03
sd300c,00001436,4,ok,595.031588615174,ok,1177.9539965186484,sd300c_plain_roll_00001436_04
sd300c,00001436,5,ok,653.3238293693438,ok,1166.1001890502716,sd300c_plain_roll_00001436_05
sd300c,00001436,6,ok,1073.027963161143,ok,1177.9539965186484,sd300c_plain_roll_00001436_06
sd300c,00001436,7,ok,478.44710710683466,ok,1177.9539965186484,sd300c_plain_roll_00001436_07
sd300c,00001436,8,ok,256.93659260276706,ok,1177.9539965186484,sd300c_plain_roll_00001436_08
sd300c,00001436,9,ok,804.8836553301849,ok,1177.9539965186484,sd300c_plain_roll_00001436_09
sd300c,00001436,10,ok,548.3977963736156,ok,1177.9539965186484,sd300c_plain_roll_00001436_10
sd300c,00001437,2,ok,420.1548663526649,ok,1177.9539965186484,sd300c_plain_roll_00001437_02
sd300c,00001437,5,ok,513.4224519211136,ok,1166.1001890502716,sd300c_plain_roll_00001437_05
sd300c,00001437,9,ok,175.32745590870678,ok,1177.9539965186484,sd300c_plain_roll_00001437_09
sd300c,00001437,10,ok,921.4681368385244,ok,1177.9539965186484,sd300c_plain_roll_00001437_10
sd300c,00001438,1,ok,676.6407256710116,ok,1177.9539965186484,sd300c_plain_roll_00001438_01
sd300c,00001438,2,ok,664.9822775201776,ok,1177.9539965186484,sd300c_plain_roll_00001438_02
sd300c,00001438,3,ok,560.0562438008951,ok,1177.9539965186484,sd300c_plain_roll_00001438_03
sd300c,00001438,4,ok,676.6407256710116,ok,1177.9539965186484,sd300c_plain_roll_00001438_04
sd300c,00001438,5,ok,513.4224519211136,ok,1177.9539965186484,sd300c_plain_roll_00001438_05
sd300c,00001438,6,ok,1038.052618708641,ok,1177.9539965186484,sd300c_plain_roll_00001438_06
sd300c,00001438,7,ok,816.5421034810189,ok,1177.9539965186484,sd300c_plain_roll_00001438_07
sd300c,00001438,8,ok,513.4224519211136,ok,1177.9539965186484,sd300c_plain_roll_00001438_08
sd300c,00001438,9,ok,385.1795219001631,ok,1177.9539965186484,sd300c_plain_roll_00001438_09
sd300c,00001438,10,ok,361.8626259602725,ok,1177.9539965186484,sd300c_plain_roll_00001438_10
sd300c,00001439,1,ok,536.3146548406837,ok,548.3977963736156,sd300c_plain_roll_00001439_01
sd300c,00001439,3,ok,69.50512088332607,ok,1130.5387680922524,sd300c_plain_roll_00001439_03
sd300c,00001439,4,ok,373.5210741111065,ok,636.1953304570886,sd300c_plain_roll_00001439_04
sd300c,00001439,6,ok,664.9822775201776,ok,128.69366294359375,sd300c_plain_roll_00001439_06
sd300c,00001439,7,ok,490.1055552576685,ok,990.5308304900507,sd300c_plain_roll_00001439_07
sd300c,00001439,8,ok,606.690036766008,ok,630.006933067676,sd300c_plain_roll_00001439_08
sd300c,00001439,9,ok,466.7886589560007,ok,1083.490336072599,sd300c_plain_roll_00001439_09
sd300c,00001440,1,ok,355.6466591859301,ok,1177.9539965186484,sd300c_plain_roll_00001440_01
sd300c,00001440,2,ok,630.006933067676,ok,1177.9539965186484,sd300c_plain_roll_00001440_02
sd300c,00001440,3,ok,501.7640037702798,ok,1177.9539965186484,sd300c_plain_roll_00001440_03
sd300c,00001440,4,ok,513.4224519211136,ok,1177.9539965186484,sd300c_plain_roll_00001440_04
sd300c,00001440,6,ok,385.1795219001631,ok,1177.9539965186484,sd300c_plain_roll_00001440_06
sd300c,00001440,7,ok,198.64435184859735,ok,1177.9539965186484,sd300c_plain_roll_00001440_07
sd300c,00001440,8,ok,256.93659260276706,ok,1177.9539965186484,sd300c_plain_roll_00001440_08
sd300c,00001440,9,ok,443.4717626543328,ok,1177.9539965186484,sd300c_plain_roll_00001440_09
sd300c,00001440,10,ok,54.38764445112881,ok,1177.9539965186484,sd300c_plain_roll_00001440_10
sd300c,00001441,1,ok,1177.9539965186484,ok,1177.9539965186484,sd300c_plain_roll_00001441_01
sd300c,00001441,2,ok,315.2288333569368,ok,1177.9539965186484,sd300c_plain_roll_00001441_02
sd300c,00001441,3,ok,758.2498627268492,ok,1166.1001890502716,sd300c_plain_roll_00001441_03
sd300c,00001441,4,ok,490.1055552576685,ok,1177.9539965186484,sd300c_plain_roll_00001441_04
sd300c,00001441,5,ok,618.3484849168419,ok,1177.9539965186484,sd300c_plain_roll_00001441_05
sd300c,00001441,6,ok,921.4681368385244,ok,1177.9539965186484,sd300c_plain_roll_00001441_06
sd300c,00001441,7,ok,653.3238293693438,ok,1177.9539965186484,sd300c_plain_roll_00001441_07
sd300c,00001441,8,ok,711.6160701235136,ok,1177.9539965186484,sd300c_plain_roll_00001441_08
sd300c,00001441,9,ok,513.4224519211136,ok,1166.1001890502716,sd300c_plain_roll_00001441_09
sd300c,00001441,10,ok,571.7146919517289,ok,1166.1001890502716,sd300c_plain_roll_00001441_10
sd300c,00001442,1,ok,1177.9539965186484,ok,1177.9539965186484,sd300c_plain_roll_00001442_01
sd300c,00001442,2,ok,758.2498627268492,ok,1177.9539965186484,sd300c_plain_roll_00001442_02
sd300c,00001442,3,ok,653.3238293693438,ok,1166.1001890502716,sd300c_plain_roll_00001442_03
sd300c,00001442,4,ok,769.9083108776832,ok,1166.1001890502716,sd300c_plain_roll_00001442_04
sd300c,00001442,5,ok,758.2498627268492,ok,1177.9539965186484,sd300c_plain_roll_00001442_05
sd300c,00001442,6,ok,1177.9539965186484,ok,1177.9539965186484,sd300c_plain_roll_00001442_06
sd300c,00001442,7,ok,641.6653812185099,ok,1177.9539965186484,sd300c_plain_roll_00001442_07
sd300c,00001442,8,ok,653.3238293693438,ok,1177.9539965186484,sd300c_plain_roll_00001442_08
sd300c,00001442,9,ok,664.9822775201776,ok,1177.9539965186484,sd300c_plain_roll_00001442_09
sd300c,00001442,10,ok,431.81331450349893,ok,1177.9539965186484,sd300c_plain_roll_00001442_10
sd300c,00001443,1,ok,894.0812622917514,ok,1177.9539965186484,sd300c_plain_roll_00001443_01
sd300c,00001443,2,ok,501.7640037702798,ok,1177.9539965186484,sd300c_plain_roll_00001443_02
sd300c,00001443,3,ok,268.59504075360104,ok,1177.9539965186484,sd300c_plain_roll_00001443_03
sd300c,00001443,4,ok,630.006933067676,ok,1166.1001890502716,sd300c_plain_roll_00001443_04
sd300c,00001443,5,ok,420.1548663526649,ok,1177.9539965186484,sd300c_plain_roll_00001443_05
sd300c,00001443,6,ok,1177.9539965186484,ok,1177.9539965186484,sd300c_plain_roll_00001443_06
sd300c,00001443,7,ok,490.1055552576685,ok,1177.9539965186484,sd300c_plain_roll_00001443_07
sd300c,00001443,8,ok,466.7886589560007,ok,1177.9539965186484,sd300c_plain_roll_00001443_08
sd300c,00001443,9,ok,676.6407256710116,ok,1177.9539965186484,sd300c_plain_roll_00001443_09
sd300c,00001443,10,ok,163.6690077578728,ok,1177.9539965186484,sd300c_plain_roll_00001443_10
sd300c,00001444,1,ok,1177.9539965186484,ok,1177.9539965186484,sd300c_plain_roll_00001444_01
sd300c,00001444,2,ok,560.0562438008951,ok,1177.9539965186484,sd300c_plain_roll_00001444_02
sd300c,00001444,3,ok,210.3027999994313,ok,1154.2463823054504,sd300c_plain_roll_00001444_03
sd300c,00001444,4,ok,618.3484849168419,ok,1177.9539965186484,sd300c_plain_roll_00001444_04
sd300c,00001444,5,ok,501.7640037702798,ok,1177.9539965186484,sd300c_plain_roll_00001444_05
sd300c,00001444,6,ok,968.10192944186,ok,1177.9539965186484,sd300c_plain_roll_00001444_06
sd300c,00001444,7,ok,525.0809000719476,ok,1166.1001890502716,sd300c_plain_roll_00001444_07
sd300c,00001444,8,ok,245.27814445193312,ok,1177.9539965186484,sd300c_plain_roll_00001444_08
sd300c,00001444,9,ok,793.225207179351,ok,1166.1001890502716,sd300c_plain_roll_00001444_09
sd300c,00001444,10,ok,641.6653812185099,ok,1166.1001890502716,sd300c_plain_roll_00001444_10
sd300c,00001445,1,ok,1177.9539965186484,ok,1177.9539965186484,sd300c_plain_roll_00001445_01
sd300c,00001445,2,ok,571.7146919517289,ok,1177.9539965186484,sd300c_plain_roll_00001445_02
sd300c,00001445,3,ok,851.5174479335209,ok,1177.9539965186484,sd300c_plain_roll_00001445_03
sd300c,00001445,4,ok,944.7850331401922,ok,1177.9539965186484,sd300c_plain_roll_00001445_04
sd300c,00001445,5,ok,863.1758960843549,ok,1177.9539965186484,sd300c_plain_roll_00001445_05
sd300c,00001445,6,ok,1177.9539965186484,ok,1177.9539965186484,sd300c_plain_roll_00001445_06
sd300c,00001445,7,ok,595.031588615174,ok,1177.9539965186484,sd300c_plain_roll_00001445_07
sd300c,00001445,8,ok,863.1758960843549,ok,1177.9539965186484,sd300c_plain_roll_00001445_08
sd300c,00001445,9,ok,909.8096886876905,ok,1177.9539965186484,sd300c_plain_roll_00001445_09
sd300c,00001445,10,ok,606.690036766008,ok,1177.9539965186484,sd300c_plain_roll_00001445_10
sd300c,00001446,1,ok,1177.9539965186484,ok,1177.9539965186484,sd300c_plain_roll_00001446_01
sd300c,00001446,2,ok,1061.369515010309,ok,1177.9539965186484,sd300c_plain_roll_00001446_02
sd300c,00001446,3,ok,769.9083108776832,ok,1177.9539965186484,sd300c_plain_roll_00001446_03
sd300c,00001446,4,ok,1177.9539965186484,ok,1177.9539965186484,sd300c_plain_roll_00001446_04
sd300c,00001446,5,ok,1177.9539965186484,ok,1177.9539965186484,sd300c_plain_roll_00001446_05
sd300c,00001446,6,ok,1177.9539965186484,ok,1177.9539965186484,sd300c_plain_roll_00001446_06
sd300c,00001446,7,ok,1177.9539965186484,ok,1177.9539965186484,sd300c_plain_roll_00001446_07
sd300c,00001446,8,ok,676.6407256710116,ok,1177.9539965186484,sd300c_plain_roll_00001446_08
sd300c,00001446,9,ok,781.5667590285171,ok,1177.9539965186484,sd300c_plain_roll_00001446_09
sd300c,00001446,10,ok,711.6160701235136,ok,1177.9539965186484,sd300c_plain_roll_00001446_10
sd300c,00001447,1,ok,1014.0772090729337,ok,1142.392574837074,sd300c_plain_roll_00001447_01
sd300c,00001447,2,ok,41.88229363871244,ok,1177.9539965186484,sd300c_plain_roll_00001447_02
sd300c,00001447,3,ok,326.8872815077707,ok,1177.9539965186484,sd300c_plain_roll_00001447_03
sd300c,00001447,4,ok,641.6653812185099,ok,1177.9539965186484,sd300c_plain_roll_00001447_04
sd300c,00001447,5,ok,560.0562438008951,ok,1166.1001890502716,sd300c_plain_roll_00001447_05
sd300c,00001447,6,ok,443.4717626543328,ok,1177.9539965186484,sd300c_plain_roll_00001447_06
sd300c,00001447,7,ok,781.5667590285171,ok,1166.1001890502716,sd300c_plain_roll_00001447_07
sd300c,00001447,8,ok,548.3977963736156,ok,1166.1001890502716,sd300c_plain_roll_00001447_08
sd300c,00001447,9,ok,874.8343442351886,ok,1177.9539965186484,sd300c_plain_roll_00001447_09
sd300c,00001447,10,ok,420.1548663526649,ok,1142.392574837074,sd300c_plain_roll_00001447_10
sd300c,00001448,1,ok,1177.9539965186484,ok,1177.9539965186484,sd300c_plain_roll_00001448_01
sd300c,00001448,2,ok,653.3238293693438,ok,1177.9539965186484,sd300c_plain_roll_00001448_02
sd300c,00001448,3,ok,664.9822775201776,ok,1177.9539965186484,sd300c_plain_roll_00001448_03
sd300c,00001448,4,ok,653.3238293693438,ok,1177.9539965186484,sd300c_plain_roll_00001448_04
sd300c,00001448,5,ok,595.031588615174,ok,1177.9539965186484,sd300c_plain_roll_00001448_05
sd300c,00001448,6,ok,1166.1001890502716,ok,1177.9539965186484,sd300c_plain_roll_00001448_06
sd300c,00001448,7,ok,455.1302108051667,ok,1177.9539965186484,sd300c_plain_roll_00001448_07
sd300c,00001448,8,ok,746.5914145760153,ok,1177.9539965186484,sd300c_plain_roll_00001448_08
sd300c,00001448,9,ok,688.2991738218456,ok,1177.9539965186484,sd300c_plain_roll_00001448_09
sd300c,00001448,10,ok,361.8626259602725,ok,1177.9539965186484,sd300c_plain_roll_00001448_10
sd300c,00001449,1,ok,1177.9539965186484,ok,1177.9539965186484,sd300c_plain_roll_00001449_01
sd300c,00001449,2,ok,991.4188257435281,ok,1177.9539965186484,sd300c_plain_roll_00001449_02
sd300c,00001449,3,ok,746.5914145760153,ok,1154.2463823054504,sd300c_plain_roll_00001449_03
sd300c,00001449,6,ok,1177.9539965186484,ok,1177.9539965186484,sd300c_plain_roll_00001449_06
sd300c,00001449,7,ok,1049.711066859475,ok,1177.9539965186484,sd300c_plain_roll_00001449_07
sd300c,00001449,8,ok,1014.7357224069732,ok,1177.9539965186484,sd300c_plain_roll_00001449_08
sd300c,00001449,9,ok,1177.9539965186484,ok,525.0809000719476,sd300c_plain_roll_00001449_09
sd300c,00001449,10,ok,1073.027963161143,ok,649.5890258032472,sd300c_plain_roll_00001449_10
sd300c,00001450,1,ok,1154.2463823054504,ok,1177.9539965186484,sd300c_plain_roll_00001450_01
sd300c,00001450,2,ok,560.0562438008951,ok,583.37314046434,sd300c_plain_roll_00001450_02
sd300c,00001450,3,ok,466.7886589560007,ok,1177.9539965186484,sd300c_plain_roll_00001450_03
sd300c,00001450,4,ok,338.5457296586046,ok,1177.9539965186484,sd300c_plain_roll_00001450_04
sd300c,00001450,5,ok,373.5210741111065,ok,1177.9539965186484,sd300c_plain_roll_00001450_05
sd300c,00001450,6,ok,956.443481291026,ok,851.5174479335209,sd300c_plain_roll_00001450_06
sd300c,00001450,7,ok,420.1548663526649,ok,269.0384377401452,sd300c_plain_roll_00001450_07
sd300c,00001450,8,ok,420.1548663526649,ok,1177.9539965186484,sd300c_plain_roll_00001450_08
sd300c,00001450,9,ok,618.3484849168419,ok,1177.9539965186484,sd300c_plain_roll_00001450_09
sd300c,00001451,1,ok,1177.9539965186484,ok,1166.1001890502716,sd300c_plain_roll_00001451_01
sd300c,00001451,2,ok,350.20417780943853,ok,1177.9539965186484,sd300c_plain_roll_00001451_02
sd300c,00001451,3,ok,443.4717626543328,ok,1177.9539965186484,sd300c_plain_roll_00001451_03
sd300c,00001451,4,ok,944.7850331401922,ok,1177.9539965186484,sd300c_plain_roll_00001451_04
sd300c,00001451,5,ok,676.6407256710116,ok,1177.9539965186484,sd300c_plain_roll_00001451_05
sd300c,00001451,6,ok,1166.1001890502716,ok,1166.1001890502716,sd300c_plain_roll_00001451_06
sd300c,00001451,7,ok,420.1548663526649,ok,1177.9539965186484,sd300c_plain_roll_00001451_07
sd300c,00001451,8,ok,630.006933067676,ok,1177.9539965186484,sd300c_plain_roll_00001451_08
sd300c,00001451,9,ok,630.006933067676,ok,1177.9539965186484,sd300c_plain_roll_00001451_09
sd300c,00001451,10,ok,734.9329664251815,ok,1177.9539965186484,sd300c_plain_roll_00001451_10
sd300c,00001452,1,ok,664.9822775201776,ok,1166.1001890502716,sd300c_plain_roll_00001452_01
sd300c,00001452,2,ok,595.031588615174,ok,1177.9539965186484,sd300c_plain_roll_00001452_02
sd300c,00001452,3,ok,630.006933067676,ok,1177.9539965186484,sd300c_plain_roll_00001452_03
sd300c,00001452,4,ok,688.2991738218456,ok,1177.9539965186484,sd300c_plain_roll_00001452_04
sd300c,00001452,6,ok,874.8343442351886,ok,1177.9539965186484,sd300c_plain_roll_00001452_06
sd300c,00001452,7,ok,606.690036766008,ok,1177.9539965186484,sd300c_plain_roll_00001452_07
sd300c,00001452,8,ok,676.6407256710116,ok,1177.9539965186484,sd300c_plain_roll_00001452_08
sd300c,00001452,9,ok,758.2498627268492,ok,1166.1001890502716,sd300c_plain_roll_00001452_09
sd300c,00001452,10,ok,548.3977963736156,ok,1154.43976793843,sd300c_plain_roll_00001452_10
sd300c,00001453,1,ok,886.4927923860226,ok,1177.9539965186484,sd300c_plain_roll_00001453_01
sd300c,00001453,2,ok,501.7640037702798,ok,1177.9539965186484,sd300c_plain_roll_00001453_02
sd300c,00001453,3,ok,1177.9539965186484,ok,1177.9539965186484,sd300c_plain_roll_00001453_03
sd300c,00001453,4,ok,664.9822775201776,ok,1177.9539965186484,sd300c_plain_roll_00001453_04
sd300c,00001453,5,ok,210.3027999994313,ok,1177.9539965186484,sd300c_plain_roll_00001453_05
sd300c,00001453,6,ok,1177.9539965186484,ok,1177.9539965186484,sd300c_plain_roll_00001453_06
sd300c,00001453,7,ok,991.4188257435281,ok,1177.9539965186484,sd300c_plain_roll_00001453_07
sd300c,00001453,8,ok,1003.0772738943621,ok,1177.9539965186484,sd300c_plain_roll_00001453_08
sd300c,00001453,9,ok,688.2991738218456,ok,1166.1001890502716,sd300c_plain_roll_00001453_09
sd300c,00001453,10,ok,1177.9539965186484,ok,1166.1001890502716,sd300c_plain_roll_00001453_10
sd300c,00001454,1,ok,1142.392574837074,ok,1177.9539965186484,sd300c_plain_roll_00001454_01
sd300c,00001454,2,ok,606.690036766008,ok,1177.9539965186484,sd300c_plain_roll_00001454_02
sd300c,00001454,3,ok,560.0562438008951,ok,1166.1001890502716,sd300c_plain_roll_00001454_03
sd300c,00001454,4,ok,804.8836553301849,ok,1177.9539965186484,sd300c_plain_roll_00001454_04
sd300c,00001454,5,ok,793.225207179351,ok,1166.1001890502716,sd300c_plain_roll_00001454_05
sd300c,00001454,6,ok,1177.9539965186484,ok,1177.9539965186484,sd300c_plain_roll_00001454_06
sd300c,00001454,7,ok,1003.0772738943621,ok,1177.9539965186484,sd300c_plain_roll_00001454_07
sd300c,00001454,8,ok,385.1795219001631,ok,1166.1001890502716,sd300c_plain_roll_00001454_08
sd300c,00001454,9,ok,1177.9539965186484,ok,1177.9539965186484,sd300c_plain_roll_00001454_09
sd300c,00001454,10,ok,256.93659260276706,ok,1177.9539965186484,sd300c_plain_roll_00001454_10
sd300c,00001455,1,ok,1166.1001890502716,ok,128.69366294359375,sd300c_plain_roll_00001455_01
sd300c,00001455,2,ok,466.7886589560007,ok,816.5421034810189,sd300c_plain_roll_00001455_02
sd300c,00001455,3,ok,350.20417780943853,ok,1177.9539965186484,sd300c_plain_roll_00001455_03
sd300c,00001455,4,ok,583.37314046434,ok,1166.1001890502716,sd300c_plain_roll_00001455_04
